label,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25
1,6.762,3.381,3.381,0.0,0.0,23.665,0.0,0.0,0.0,6.762,10.142,0.0,0.0,0.0,3.381,0.0,6.762,0.0,0.0,3.381,6.721,6.062,6.068,7.952,5.582
1,0.0,0.0,11.918,7.945,7.945,0.0,0.0,0.0,0.0,0.0,15.891,7.945,0.0,0.0,3.973,3.973,15.891,0.0,0.0,3.973,5.264,2.666,4.306,4.521,3.79
1,0.0,3.287,0.0,3.287,0.0,0.0,3.287,0.0,0.0,6.574,13.147,0.0,0.0,6.574,3.287,9.86,9.86,6.574,0.0,0.0,5.689,8.371,6.445,6.495,7.264
1,0.0,3.384,0.0,3.384,0.0,3.384,3.384,6.769,3.384,0.0,6.769,3.384,0.0,0.0,3.384,0.0,10.153,0.0,6.769,13.537,4.924,6.654,6.616,6.83,7.29
1,0.0,0.0,0.0,3.989,3.989,0.0,3.989,3.989,0.0,7.978,23.933,0.0,3.989,3.989,11.966,0.0,0.0,0.0,3.989,7.978,3.833,3.71,3.359,4.164,5.158
1,0.0,0.0,0.0,6.773,3.386,3.386,3.386,0.0,0.0,6.773,13.545,6.773,0.0,0.0,6.773,6.773,3.386,3.386,0.0,3.386,6.451,6.972,5.98,4.798,8.073
1,16.183,0.0,4.046,0.0,0.0,0.0,4.046,12.137,8.092,0.0,8.092,0.0,4.046,4.046,16.183,4.046,0.0,0.0,0.0,0.0,3.746,3.063,4.503,3.576,4.195
1,10.003,3.334,6.669,3.334,0.0,3.334,0.0,0.0,0.0,3.334,3.334,3.334,3.334,3.334,6.669,6.669,0.0,3.334,0.0,6.669,7.492,7.813,7.179,5.839,4.988
1,16.574,6.63,0.0,0.0,0.0,0.0,0.0,3.315,0.0,0.0,0.0,16.574,3.315,0.0,3.315,13.26,3.315,0.0,0.0,0.0,6.709,10.429,6.355,3.56,6.65
1,7.018,3.509,0.0,0.0,3.509,3.509,0.0,3.509,0.0,3.509,3.509,3.509,7.018,0.0,7.018,3.509,7.018,0.0,3.509,10.527,5.888,5.832,5.607,7.502,4.993
1,9.738,6.492,0.0,3.246,0.0,3.246,3.246,19.476,0.0,3.246,3.246,3.246,3.246,0.0,6.492,0.0,0.0,0.0,0.0,0.0,5.885,7.459,5.002,7.842,8.891
1,0.0,3.146,3.146,9.437,0.0,3.146,3.146,0.0,0.0,9.437,3.146,12.582,6.291,0.0,0.0,0.0,3.146,3.146,3.146,0.0,7.147,8.697,6.131,6.373,8.741
1,0.0,3.146,3.146,9.437,0.0,3.146,3.146,0.0,0.0,9.437,3.146,12.582,6.291,0.0,0.0,0.0,3.146,3.146,3.146,0.0,7.147,8.697,6.131,6.373,8.741
1,0.0,3.083,0.0,0.0,0.0,6.167,0.0,9.25,0.0,6.167,6.167,6.167,6.167,0.0,6.167,3.083,3.083,3.083,0.0,3.083,7.209,7.082,8.886,6.21,8.948
1,9.691,3.23,0.0,0.0,0.0,3.23,0.0,9.691,0.0,0.0,6.46,6.46,3.23,0.0,0.0,3.23,3.23,0.0,3.23,12.921,7.009,6.812,8.101,6.525,6.948
1,13.609,3.402,3.402,0.0,0.0,3.402,10.207,6.804,0.0,10.207,0.0,3.402,3.402,3.402,0.0,3.402,0.0,0.0,0.0,3.402,4.586,7.121,7.046,5.624,7.58
1,17.094,0.0,38.462,4.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.368,0.0,0.0,0.0,0.0,4.274,4.645,1.201,4.064,0.321,4.299
1,21.62,0.0,38.916,4.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,0.0,0.0,0.0,0.0,0.0,3.978,0.999,4.337,0.203,4.004
1,21.82,0.0,43.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,0.0,0.0,0.0,0.0,4.037,0.829,3.788,0.0,4.067
1,15.291,9.175,6.117,3.058,0.0,9.175,0.0,3.058,0.0,3.058,0.0,0.0,0.0,0.0,0.0,0.0,3.058,0.0,0.0,9.175,8.664,7.037,10.022,6.046,7.065
1,9.429,3.143,3.143,0.0,0.0,6.286,3.143,0.0,0.0,3.143,3.143,6.286,0.0,3.143,3.143,3.143,3.143,3.143,0.0,9.429,7.518,8.411,7.336,7.726,6.148
1,2.953,2.953,5.905,8.858,2.953,0.0,0.0,8.858,2.953,0.0,2.953,5.905,0.0,0.0,0.0,5.905,0.0,5.905,2.953,0.0,7.792,8.76,8.619,6.584,9.194
1,3.44,0.0,10.321,6.881,0.0,6.881,3.44,10.321,10.321,0.0,3.44,0.0,0.0,3.44,0.0,0.0,0.0,0.0,6.881,3.44,6.465,7.627,6.434,5.632,5.033
1,3.143,3.143,6.287,0.0,0.0,9.43,0.0,15.716,0.0,0.0,3.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287,15.716,8.396,6.639,6.909,7.635,7.556
1,0.0,0.0,10.366,6.91,0.0,6.91,3.455,0.0,3.455,0.0,3.455,3.455,10.366,3.455,0.0,0.0,3.455,3.455,0.0,10.366,6.371,7.014,4.519,6.696,6.295
1,0.0,0.0,14.064,3.516,0.0,7.032,3.516,0.0,3.516,0.0,3.516,3.516,10.548,3.516,0.0,0.0,3.516,3.516,0.0,10.548,5.749,6.459,4.919,6.399,6.156
1,0.0,9.19,9.19,0.0,6.127,0.0,6.127,6.127,0.0,3.063,0.0,6.127,6.127,6.127,0.0,0.0,0.0,0.0,0.0,3.063,7.398,9.015,7.692,5.557,9.071
1,6.631,3.315,9.946,3.315,0.0,9.946,0.0,3.315,0.0,3.315,3.315,0.0,0.0,3.315,0.0,6.631,3.315,0.0,0.0,9.946,5.905,7.751,7.506,7.357,5.175
1,6.681,0.0,3.34,0.0,0.0,3.34,6.681,3.34,0.0,10.021,0.0,6.681,6.681,0.0,6.681,3.34,0.0,3.34,3.34,3.34,5.726,7.833,5.278,6.44,7.914
1,6.879,0.0,3.439,0.0,0.0,3.439,6.879,6.879,0.0,10.318,0.0,3.439,6.879,0.0,6.879,3.439,0.0,3.439,3.439,3.439,5.874,7.133,4.949,6.487,6.769
1,6.851,0.0,6.851,0.0,0.0,10.277,3.426,0.0,0.0,6.851,6.851,13.702,0.0,0.0,6.851,0.0,0.0,0.0,0.0,6.851,5.961,7.163,5.125,7.098,6.142
1,3.729,0.0,14.916,0.0,0.0,3.729,3.729,11.187,0.0,0.0,3.729,3.729,0.0,7.458,3.729,3.729,3.729,0.0,0.0,11.187,4.859,5.06,4.184,5.381,5.937
1,0.0,6.427,12.855,3.214,0.0,3.214,0.0,19.282,0.0,3.214,3.214,0.0,0.0,3.214,3.214,3.214,3.214,0.0,0.0,0.0,5.45,9.384,7.228,7.427,6.238
1,2.887,17.321,8.661,0.0,0.0,0.0,2.887,5.774,0.0,5.774,0.0,2.887,0.0,2.887,5.774,0.0,2.887,0.0,0.0,0.0,10.139,6.865,8.9,6.871,9.489
1,0.0,15.27,9.162,0.0,3.054,0.0,3.054,6.108,0.0,6.108,0.0,3.054,0.0,0.0,6.108,3.054,6.108,0.0,0.0,0.0,8.967,8.347,6.765,6.413,8.429
1,0.0,6.013,3.007,9.02,3.007,3.007,0.0,0.0,0.0,6.013,6.013,6.013,0.0,6.013,3.007,0.0,3.007,3.007,3.007,0.0,8.834,6.57,7.796,9.85,6.816
1,0.0,3.226,6.453,0.0,0.0,3.226,0.0,6.453,0.0,12.905,0.0,3.226,3.226,0.0,9.679,0.0,3.226,6.453,3.226,3.226,6.317,8.324,7.424,6.269,7.14
1,0.0,6.576,6.576,0.0,3.288,6.576,6.576,6.576,0.0,0.0,6.576,3.288,0.0,3.288,6.576,3.288,3.288,0.0,0.0,3.288,6.731,9.0,6.422,4.584,7.5
1,0.0,9.021,3.007,3.007,3.007,6.014,3.007,6.014,0.0,0.0,3.007,0.0,6.014,0.0,6.014,0.0,0.0,0.0,3.007,9.021,7.409,10.115,6.82,6.949,8.57
1,3.16,9.48,6.32,3.16,0.0,3.16,0.0,3.16,3.16,3.16,0.0,3.16,0.0,0.0,6.32,9.48,0.0,3.16,6.32,0.0,8.005,7.338,7.18,7.518,6.756
1,0.0,3.383,6.766,6.766,0.0,0.0,0.0,3.383,3.383,6.766,3.383,6.766,3.383,0.0,3.383,6.766,3.383,0.0,0.0,10.149,6.746,8.596,4.878,3.935,8.184
1,2.895,11.578,2.895,0.0,0.0,0.0,2.895,8.684,0.0,8.684,0.0,2.895,0.0,2.895,2.895,2.895,5.789,0.0,0.0,2.895,9.219,8.301,7.731,7.025,9.833
1,0.0,3.778,3.778,7.557,0.0,7.557,0.0,3.778,7.557,0.0,11.335,0.0,3.778,0.0,7.557,7.557,3.778,0.0,0.0,7.557,4.742,5.86,4.288,4.194,5.35
1,12.261,0.0,28.61,12.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.436,0.0,0.0,0.0,0.0,8.174,5.084,1.766,5.313,1.23,4.864
1,2.937,2.937,5.874,5.874,0.0,0.0,2.937,0.0,0.0,5.874,5.874,2.937,0.0,2.937,0.0,0.0,2.937,14.686,2.937,0.0,8.491,7.983,6.056,8.779,9.948
1,0.0,3.406,6.812,6.812,3.406,0.0,3.406,6.812,3.406,3.406,3.406,0.0,0.0,6.812,3.406,3.406,3.406,0.0,3.406,6.812,6.825,5.429,5.78,6.114,7.735
1,3.609,3.609,3.609,3.609,0.0,0.0,7.218,10.827,0.0,0.0,10.827,0.0,0.0,0.0,14.436,0.0,10.827,0.0,0.0,3.609,4.316,5.782,4.01,6.269,7.445
1,6.002,3.001,0.0,9.003,0.0,6.002,0.0,3.001,0.0,3.001,6.002,3.001,0.0,6.002,3.001,9.003,0.0,3.001,0.0,0.0,7.79,6.476,8.346,8.223,9.147
1,3.263,13.053,0.0,3.263,0.0,3.263,3.263,3.263,3.263,3.263,0.0,0.0,3.263,0.0,13.053,6.526,6.526,0.0,0.0,0.0,8.06,8.308,6.197,4.236,7.936
1,0.0,9.396,0.0,3.132,0.0,15.66,0.0,12.528,0.0,6.264,3.132,0.0,0.0,0.0,12.528,0.0,0.0,0.0,0.0,0.0,6.818,9.192,8.56,6.787,6.004
1,6.479,3.24,3.24,12.959,3.24,3.24,6.479,0.0,0.0,3.24,3.24,0.0,0.0,0.0,3.24,3.24,0.0,3.24,6.479,3.24,7.493,7.247,6.573,5.806,8.086
1,0.0,0.0,0.0,0.0,0.0,7.177,10.765,3.588,7.177,0.0,14.353,3.588,0.0,0.0,10.765,0.0,0.0,3.588,3.588,7.177,4.945,7.349,6.276,3.581,6.082
1,0.0,3.265,0.0,3.265,0.0,3.265,3.265,6.53,6.53,0.0,0.0,6.53,3.265,6.53,3.265,0.0,13.059,0.0,3.265,3.265,4.802,6.944,6.448,8.583,7.927
1,3.242,3.242,0.0,3.242,0.0,3.242,3.242,6.485,6.485,0.0,0.0,6.485,3.242,6.485,3.242,0.0,9.727,0.0,3.242,3.242,4.769,6.984,6.543,8.793,8.064
1,6.217,6.217,3.108,3.108,0.0,3.108,3.108,3.108,0.0,0.0,0.0,9.325,0.0,6.217,9.325,3.108,0.0,3.108,0.0,3.108,7.799,8.672,6.235,6.45,8.676
1,0.0,0.0,0.0,0.0,0.0,0.0,3.637,3.637,0.0,0.0,14.55,0.0,0.0,7.275,7.275,7.275,3.637,10.912,0.0,14.55,4.332,5.864,5.027,5.242,6.787
1,0.0,3.077,3.077,3.077,0.0,3.077,0.0,3.077,6.155,0.0,3.077,9.232,0.0,0.0,3.077,3.077,3.077,9.232,0.0,9.232,8.694,6.398,7.684,7.241,8.435
1,0.0,3.903,0.0,0.0,0.0,0.0,27.321,3.903,0.0,0.0,3.903,0.0,0.0,3.903,23.418,3.903,3.903,0.0,3.903,0.0,3.95,5.101,4.243,4.071,4.574
1,3.01,9.03,3.01,0.0,0.0,0.0,6.02,12.041,0.0,9.03,0.0,3.01,3.01,3.01,3.01,0.0,3.01,0.0,0.0,3.01,8.964,8.308,7.592,7.279,7.655
1,11.235,0.0,0.0,0.0,3.745,3.745,0.0,3.745,3.745,11.235,3.745,3.745,0.0,7.49,11.235,3.745,0.0,0.0,3.745,3.745,5.756,4.393,5.441,5.112,4.4
1,3.703,3.703,3.703,0.0,0.0,0.0,14.812,3.703,3.703,11.109,3.703,0.0,3.703,0.0,7.406,3.703,3.703,0.0,0.0,7.406,5.751,6.621,4.81,5.199,3.562
1,7.672,3.836,7.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.672,7.672,0.0,0.0,26.851,11.507,3.836,0.0,0.0,0.0,4.918,5.735,3.138,4.856,4.638
1,0.0,3.558,3.558,7.117,7.117,7.117,3.558,3.558,0.0,0.0,17.792,0.0,0.0,0.0,10.675,0.0,7.117,0.0,0.0,0.0,5.622,5.882,6.217,5.363,5.747
1,10.497,3.499,3.499,0.0,0.0,20.994,0.0,0.0,0.0,3.499,13.996,0.0,0.0,0.0,3.499,0.0,6.998,0.0,0.0,3.499,6.27,5.266,6.508,6.83,5.144
1,0.0,12.61,12.61,0.0,3.152,0.0,3.152,3.152,0.0,9.457,0.0,3.152,0.0,0.0,6.305,3.152,6.305,0.0,0.0,0.0,8.297,7.951,4.763,7.834,8.105
1,0.0,0.0,15.721,3.93,0.0,7.861,3.93,0.0,0.0,0.0,3.93,0.0,3.93,3.93,11.791,0.0,7.861,0.0,0.0,15.721,4.249,4.19,3.962,4.728,4.264
1,7.416,3.708,0.0,3.708,7.416,7.416,0.0,3.708,3.708,0.0,3.708,0.0,0.0,0.0,18.539,11.123,0.0,0.0,0.0,3.708,5.269,4.865,4.92,5.918,4.872
1,0.0,0.0,15.721,3.93,0.0,7.861,3.93,0.0,0.0,0.0,3.93,0.0,3.93,3.93,11.791,0.0,7.861,0.0,0.0,15.721,4.249,4.19,3.962,4.728,4.264
1,0.0,0.0,10.722,0.0,0.0,0.0,3.574,32.166,3.574,0.0,0.0,0.0,0.0,0.0,3.574,7.148,0.0,3.574,0.0,7.148,3.692,5.818,6.941,6.401,5.668
1,2.959,8.878,2.959,0.0,8.878,2.959,2.959,8.878,2.959,0.0,0.0,11.837,0.0,0.0,2.959,0.0,0.0,2.959,0.0,0.0,7.916,10.115,7.143,8.164,7.478
1,7.503,3.751,0.0,3.751,3.751,7.503,0.0,3.751,3.751,0.0,3.751,0.0,0.0,0.0,18.757,11.254,3.751,0.0,0.0,3.751,4.277,4.858,4.959,5.916,4.963
1,4.02,0.0,8.041,12.061,0.0,4.02,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,16.081,16.081,8.041,0.0,4.02,4.02,4.475,4.237,3.236,3.57,4.077
1,6.397,9.596,0.0,0.0,0.0,6.397,3.199,3.199,0.0,3.199,3.199,9.596,0.0,0.0,6.397,0.0,3.199,0.0,0.0,9.596,5.63,7.702,8.812,6.778,7.104
1,11.038,0.0,7.359,3.679,0.0,3.679,0.0,0.0,0.0,3.679,7.359,7.359,0.0,3.679,7.359,7.359,11.038,0.0,0.0,0.0,5.927,5.681,4.441,5.843,4.522
1,6.334,6.334,0.0,6.334,3.167,3.167,0.0,0.0,0.0,0.0,3.167,6.334,3.167,3.167,3.167,0.0,12.667,3.167,0.0,3.167,8.468,5.564,7.521,5.862,9.25
1,0.0,6.428,0.0,3.214,0.0,3.214,6.428,3.214,9.641,3.214,0.0,3.214,0.0,3.214,9.641,0.0,3.214,0.0,6.428,3.214,6.694,6.286,9.577,6.495,6.672
1,3.646,3.646,3.646,3.646,3.646,7.292,3.646,0.0,0.0,0.0,18.231,0.0,0.0,0.0,14.585,3.646,3.646,0.0,0.0,3.646,6.009,5.513,5.761,5.207,4.587
1,6.667,0.0,13.335,0.0,0.0,3.334,3.334,0.0,0.0,3.334,3.334,3.334,3.334,0.0,3.334,10.001,0.0,10.001,0.0,3.334,6.961,8.171,7.201,3.927,7.067
1,5.771,2.886,2.886,2.886,0.0,0.0,0.0,2.886,0.0,0.0,0.0,5.771,0.0,2.886,2.886,8.657,5.771,8.657,5.771,0.0,9.935,7.702,7.116,9.341,8.192
1,5.727,2.864,2.864,2.864,2.864,0.0,0.0,5.727,0.0,0.0,0.0,5.727,0.0,2.864,2.864,5.727,2.864,8.591,5.727,0.0,9.59,7.248,6.816,9.868,9.204
1,0.0,3.238,0.0,3.238,3.238,3.238,6.476,9.714,0.0,6.476,12.952,6.476,0.0,0.0,0.0,3.238,0.0,3.238,3.238,0.0,6.586,8.561,6.149,7.528,6.415
1,0.0,3.238,0.0,3.238,3.238,3.238,6.476,9.714,0.0,6.476,12.952,6.476,0.0,0.0,0.0,3.238,0.0,3.238,3.238,0.0,6.586,8.561,6.149,7.528,6.415
1,7.3,3.65,0.0,7.3,0.0,18.25,10.95,3.65,0.0,0.0,0.0,10.95,0.0,3.65,3.65,0.0,3.65,0.0,0.0,0.0,6.012,4.891,5.428,4.208,6.461
1,6.919,3.46,3.46,0.0,0.0,10.379,10.379,0.0,0.0,0.0,6.919,3.46,3.46,0.0,0.0,3.46,6.919,3.46,0.0,6.919,6.542,6.615,5.868,6.4,5.38
1,8.171,0.0,0.0,0.0,0.0,4.085,4.085,0.0,0.0,0.0,8.171,0.0,0.0,4.085,8.171,32.682,4.085,0.0,0.0,8.171,3.195,3.877,3.268,3.791,4.163
1,0.0,3.613,0.0,0.0,0.0,14.451,7.225,3.613,0.0,0.0,3.613,0.0,3.613,3.613,14.451,0.0,7.225,0.0,0.0,10.838,5.502,4.66,6.698,4.783,6.102
1,3.634,0.0,7.268,0.0,7.268,7.268,10.902,3.634,0.0,0.0,3.634,3.634,3.634,10.902,7.268,0.0,0.0,0.0,0.0,3.634,4.855,5.756,6.952,5.146,4.615
1,10.356,3.452,0.0,0.0,0.0,6.904,3.452,10.356,0.0,0.0,13.807,6.904,0.0,0.0,0.0,0.0,0.0,0.0,3.452,10.356,5.892,7.694,5.319,4.591,7.466
1,7.997,0.0,3.999,3.999,0.0,3.999,11.996,23.991,0.0,0.0,0.0,0.0,0.0,0.0,19.993,0.0,0.0,0.0,0.0,3.999,4.27,4.047,3.591,3.631,4.49
1,0.0,9.046,0.0,9.046,0.0,3.015,3.015,3.015,0.0,3.015,0.0,6.031,0.0,6.031,6.031,0.0,3.015,0.0,6.031,3.015,9.148,11.983,7.17,4.025,7.366
1,0.0,3.269,3.269,3.269,0.0,0.0,6.538,9.807,3.269,0.0,0.0,0.0,0.0,3.269,9.807,0.0,6.538,3.269,9.807,3.269,7.198,6.656,5.848,6.593,8.326
1,3.074,3.074,0.0,3.074,0.0,3.074,3.074,3.074,0.0,12.297,3.074,9.223,0.0,6.149,3.074,0.0,0.0,0.0,6.149,3.074,9.023,5.488,8.848,7.803,7.351
1,9.995,0.0,3.332,6.664,0.0,6.664,3.332,6.664,3.332,6.664,0.0,6.664,0.0,3.332,0.0,3.332,0.0,0.0,0.0,6.664,7.177,6.4,5.374,6.46,7.953
1,0.0,0.0,8.193,4.097,0.0,0.0,8.193,8.193,4.097,0.0,16.387,0.0,4.097,0.0,12.29,12.29,4.097,0.0,0.0,0.0,2.745,3.794,4.601,3.957,2.97
1,6.742,6.742,6.742,0.0,0.0,3.371,13.484,3.371,0.0,6.742,13.484,0.0,0.0,0.0,0.0,3.371,0.0,0.0,0.0,3.371,6.719,8.131,5.245,5.444,7.039
1,14.004,3.501,3.501,3.501,0.0,0.0,7.002,0.0,0.0,0.0,14.004,0.0,0.0,0.0,7.002,3.501,7.002,3.501,0.0,3.501,7.593,5.668,4.807,5.913,6.001
1,3.762,0.0,0.0,11.287,0.0,3.762,11.287,7.524,3.762,7.524,3.762,0.0,3.762,0.0,3.762,3.762,7.524,0.0,0.0,3.762,4.259,6.366,5.662,3.999,4.47
1,0.0,0.0,14.869,3.717,0.0,0.0,11.152,0.0,0.0,7.435,0.0,0.0,3.717,3.717,7.435,3.717,3.717,3.717,3.717,7.435,6.212,4.457,4.769,4.628,5.587
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.842,11.368,0.0,0.0,0.0,0.0,2.842,8.526,0.0,11.368,0.0,5.684,0.0,2.842,2.842,2.842,2.842,0.0,0.0,2.842,9.743,8.515,7.756,7.642,9.504
1,15.085,9.051,3.017,0.0,0.0,0.0,3.017,0.0,0.0,9.051,3.017,0.0,0.0,0.0,3.017,6.034,3.017,0.0,3.017,3.017,6.568,8.451,9.44,8.152,7.048
1,3.149,3.149,6.299,3.149,0.0,3.149,3.149,0.0,0.0,3.149,3.149,6.299,3.149,3.149,6.299,3.149,3.149,3.149,0.0,6.299,7.804,8.031,4.979,8.465,7.735
1,3.688,3.688,7.376,0.0,0.0,3.688,7.376,7.376,0.0,0.0,14.753,0.0,0.0,3.688,11.064,7.376,3.688,0.0,0.0,0.0,5.392,5.27,5.344,5.178,5.053
1,6.616,3.308,3.308,9.923,0.0,3.308,0.0,3.308,0.0,0.0,9.923,6.616,3.308,3.308,3.308,3.308,0.0,0.0,0.0,6.616,7.042,8.018,6.837,4.389,7.558
1,0.0,6.081,3.041,6.081,0.0,6.081,0.0,0.0,0.0,3.041,3.041,9.122,3.041,0.0,3.041,3.041,0.0,3.041,6.081,6.081,10.451,7.453,8.021,7.896,5.367
1,2.896,8.689,5.792,2.896,0.0,0.0,0.0,2.896,0.0,0.0,5.792,5.792,0.0,2.896,5.792,2.896,0.0,2.896,5.792,2.896,8.961,8.651,8.654,6.629,9.181
1,9.2,3.067,3.067,3.067,0.0,9.2,0.0,3.067,0.0,3.067,0.0,6.133,0.0,3.067,6.133,0.0,6.133,3.067,3.067,0.0,8.068,8.485,9.282,4.772,8.062
1,0.0,9.113,0.0,0.0,0.0,9.113,3.038,0.0,0.0,6.076,6.076,12.151,0.0,0.0,0.0,3.038,6.076,0.0,3.038,3.038,8.649,8.919,4.551,10.085,7.042
1,2.842,11.368,0.0,0.0,0.0,0.0,2.842,8.526,0.0,11.368,0.0,5.684,0.0,2.842,2.842,2.842,2.842,0.0,0.0,2.842,9.743,8.515,7.756,7.642,9.504
1,18.224,3.645,0.0,0.0,0.0,0.0,3.645,21.869,0.0,0.0,0.0,3.645,0.0,3.645,14.579,0.0,3.645,0.0,0.0,0.0,6.739,6.542,2.18,6.951,4.691
1,14.207,7.103,0.0,0.0,3.552,0.0,3.552,14.207,0.0,0.0,0.0,0.0,0.0,0.0,14.207,3.552,7.103,0.0,0.0,3.552,6.926,4.539,6.652,3.978,6.872
1,2.911,8.732,0.0,0.0,0.0,0.0,2.911,11.643,0.0,11.643,0.0,5.821,0.0,2.911,2.911,2.911,2.911,0.0,0.0,2.911,10.144,8.674,6.532,8.144,8.293
1,2.937,8.811,2.937,0.0,0.0,0.0,2.937,11.747,0.0,11.747,0.0,2.937,0.0,2.937,2.937,2.937,2.937,0.0,0.0,2.937,10.206,8.235,6.649,7.586,8.587
1,2.934,11.734,2.934,0.0,0.0,0.0,2.934,11.734,0.0,8.801,0.0,2.934,2.934,2.934,2.934,0.0,2.934,0.0,0.0,2.934,9.695,8.267,7.387,8.053,7.927
1,3.622,7.243,0.0,3.622,0.0,0.0,0.0,7.243,7.243,0.0,0.0,3.622,0.0,0.0,18.108,0.0,21.73,0.0,0.0,0.0,6.809,5.364,7.004,4.216,4.176
1,0.0,9.06,0.0,0.0,3.02,9.06,9.06,6.04,3.02,0.0,6.04,0.0,0.0,3.02,3.02,0.0,6.04,3.02,0.0,0.0,8.764,7.726,5.536,8.245,9.326
1,0.0,10.383,0.0,6.922,0.0,10.383,6.922,6.922,3.461,0.0,0.0,0.0,0.0,0.0,3.461,13.844,6.922,0.0,0.0,0.0,5.053,7.175,6.091,5.271,7.189
1,2.926,8.779,5.853,0.0,0.0,2.926,0.0,8.779,2.926,5.853,2.926,2.926,0.0,5.853,8.779,0.0,0.0,0.0,0.0,0.0,10.093,6.169,8.993,9.397,6.821
1,6.119,6.119,0.0,3.06,0.0,3.06,12.239,0.0,0.0,3.06,15.298,6.119,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3.06,6.777,8.757,8.888,8.307,6.077
1,2.82,11.28,0.0,0.0,0.0,0.0,2.82,8.46,0.0,8.46,0.0,5.64,0.0,2.82,2.82,2.82,5.64,0.0,0.0,2.82,9.551,8.508,7.718,7.583,10.239
1,2.937,8.811,2.937,0.0,0.0,0.0,2.937,11.747,0.0,11.747,0.0,2.937,0.0,2.937,2.937,2.937,2.937,0.0,0.0,2.937,10.206,8.235,6.649,7.586,8.587
1,2.844,14.22,0.0,0.0,0.0,0.0,2.844,8.532,0.0,11.376,0.0,5.688,0.0,2.844,2.844,0.0,2.844,0.0,0.0,2.844,10.565,7.121,8.89,7.872,8.671
1,0.0,6.52,0.0,6.52,6.52,9.779,3.26,0.0,0.0,0.0,6.52,3.26,3.26,3.26,6.52,0.0,3.26,3.26,3.26,0.0,6.399,7.155,8.241,5.76,7.25
1,2.925,5.85,0.0,0.0,0.0,2.925,2.925,0.0,0.0,8.775,0.0,14.625,0.0,2.925,2.925,0.0,5.85,0.0,0.0,8.775,7.134,9.498,8.831,10.603,5.432
1,2.797,11.187,0.0,0.0,0.0,2.797,0.0,5.593,2.797,5.593,16.78,2.797,0.0,0.0,0.0,2.797,0.0,0.0,2.797,0.0,9.061,11.397,8.306,6.693,8.608
1,2.959,11.838,8.878,0.0,0.0,0.0,2.959,5.919,0.0,5.919,0.0,2.959,0.0,2.959,5.919,2.959,2.959,0.0,0.0,2.959,8.976,8.156,8.115,6.141,9.423
1,2.91,11.64,5.82,0.0,0.0,0.0,2.91,5.82,0.0,8.73,0.0,2.91,0.0,2.91,2.91,2.91,5.82,0.0,0.0,2.91,9.001,8.259,8.032,6.565,9.941
1,2.91,11.64,5.82,0.0,0.0,0.0,2.91,5.82,0.0,8.73,0.0,2.91,0.0,2.91,2.91,2.91,5.82,0.0,0.0,2.91,9.001,8.259,8.032,6.565,9.941
1,0.0,6.525,3.263,6.525,0.0,0.0,6.525,0.0,9.788,3.263,3.263,9.788,3.263,3.263,0.0,0.0,3.263,3.263,3.263,0.0,6.428,5.25,7.152,8.379,7.537
1,2.945,5.89,0.0,0.0,2.945,0.0,5.89,8.835,0.0,5.89,0.0,2.945,0.0,2.945,8.835,5.89,0.0,2.945,2.945,0.0,7.681,8.102,9.786,7.869,7.66
1,10.619,3.54,3.54,0.0,0.0,0.0,3.54,0.0,0.0,10.619,7.079,0.0,3.54,3.54,3.54,7.079,0.0,0.0,3.54,10.619,6.952,5.762,4.41,6.969,5.115
