label,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30
0,0.0,10.609,0.0,5.304,0.0,5.304,0.0,10.609,0.0,0.0,5.304,0.0,5.304,5.304,10.609,26.522,0.0,0.0,15.913,5.304,-0.371,-0.318,-2.445,-1.416,0.111,0.387,0.196,-0.69,-0.483,-1.061
0,4.758,9.516,0.0,0.0,4.758,0.0,4.758,4.758,0.0,4.758,19.032,4.758,0.0,4.758,4.758,9.516,4.758,4.758,4.758,4.758,0.309,0.257,2.241,0.033,0.875,1.732,0.438,0.029,-1.342,0.266
0,0.0,0.0,10.082,5.041,5.041,10.082,10.082,15.122,5.041,5.041,0.0,0.0,5.041,10.082,0.0,5.041,15.122,0.0,0.0,0.0,-0.746,-0.141,0.166,-0.439,0.817,1.084,-0.575,-0.313,-0.025,-0.645
0,5.021,20.084,0.0,5.021,0.0,5.021,5.021,5.021,0.0,5.021,15.063,5.021,5.021,0.0,5.021,10.042,0.0,0.0,0.0,10.042,-1.034,-0.351,-0.683,-0.879,4.539,3.098,-1.019,0.834,-3.274,-1.652
0,0.0,5.081,10.162,5.081,0.0,5.081,5.081,5.081,5.081,10.162,0.0,5.081,5.081,0.0,15.242,10.162,10.162,0.0,0.0,5.081,-0.528,0.183,-1.072,0.274,-0.945,0.117,0.772,0.102,-0.188,-0.33
0,5.023,0.0,5.023,5.023,0.0,0.0,15.07,5.023,0.0,0.0,5.023,0.0,5.023,5.023,10.047,20.093,10.047,0.0,0.0,10.047,-0.748,-0.537,-0.216,-0.321,0.588,0.301,-0.482,-0.688,1.01,0.628
0,10.161,0.0,5.08,5.08,0.0,5.08,5.08,15.241,0.0,5.08,5.08,5.08,0.0,0.0,0.0,30.482,0.0,0.0,5.08,5.08,0.818,1.168,-0.828,-0.569,-0.64,-0.782,-0.772,-0.183,-0.711,0.894
0,5.046,0.0,10.093,0.0,0.0,5.046,0.0,0.0,0.0,20.186,5.046,15.139,5.046,0.0,0.0,10.093,5.046,0.0,15.139,5.046,1.489,-0.409,-0.807,-0.273,-0.252,0.424,0.712,-1.009,-0.54,-0.262
0,0.0,0.0,0.0,19.503,0.0,4.876,4.876,0.0,4.876,4.876,14.627,19.503,0.0,0.0,0.0,4.876,0.0,0.0,9.751,9.751,-0.098,0.634,-1.195,-0.268,0.068,0.458,1.799,1.76,-0.658,-0.015
0,9.604,4.802,4.802,0.0,0.0,0.0,0.0,9.604,0.0,0.0,28.813,0.0,0.0,0.0,9.604,0.0,9.604,4.802,4.802,9.604,1.215,0.466,0.202,0.451,-0.274,0.466,-0.293,-0.216,0.994,0.946
0,9.928,4.964,0.0,0.0,0.0,4.964,0.0,14.891,9.928,4.964,14.891,4.964,4.964,0.0,9.928,0.0,4.964,0.0,0.0,9.928,-0.735,-0.447,0.923,0.0,0.074,-0.218,-0.685,0.04,1.067,0.705
0,0.0,0.0,4.733,14.2,4.733,4.733,4.733,0.0,4.733,4.733,9.467,9.467,0.0,9.467,4.733,0.0,0.0,0.0,4.733,14.2,-0.634,-0.114,0.346,0.914,0.97,1.207,-1.136,-0.511,1.931,2.362
0,10.325,5.163,5.163,0.0,5.163,10.325,20.65,5.163,5.163,5.163,5.163,0.0,0.0,0.0,15.488,0.0,5.163,0.0,5.163,0.0,0.774,0.898,-0.191,-0.341,-0.258,0.124,-0.459,-0.64,-1.105,-2.055
0,20.575,0.0,5.144,0.0,0.0,5.144,0.0,0.0,5.144,0.0,20.575,10.288,0.0,5.144,5.144,15.431,0.0,0.0,0.0,10.288,-0.962,-0.736,-0.427,-0.772,0.175,-0.221,0.746,0.54,-0.535,-0.684
0,10.236,0.0,5.118,5.118,0.0,10.236,0.0,10.236,0.0,10.236,10.236,15.354,0.0,0.0,10.236,5.118,0.0,0.0,5.118,5.118,1.889,1.479,0.358,0.67,-0.394,-1.402,-1.407,-1.52,-0.972,-1.059
0,14.53,0.0,0.0,4.843,0.0,4.843,4.843,0.0,0.0,4.843,19.373,9.687,0.0,0.0,0.0,0.0,14.53,0.0,4.843,14.53,0.15,-1.003,-0.257,-0.668,-0.789,-0.717,1.443,1.235,1.976,1.763
0,5.07,5.07,5.07,5.07,0.0,10.139,5.07,10.139,0.0,10.139,5.07,10.139,0.0,5.07,5.07,5.07,5.07,0.0,0.0,10.139,-0.735,-0.177,0.056,0.39,0.243,0.872,-1.409,-0.061,-1.014,0.441
0,10.527,5.263,5.263,10.527,0.0,5.263,5.263,0.0,10.527,10.527,5.263,0.0,0.0,10.527,5.263,5.263,0.0,0.0,5.263,10.527,-1.863,-1.132,-1.5,-1.053,2.258,0.3,-0.158,-0.047,-2.0,-0.074
0,4.955,4.955,4.955,9.91,0.0,14.865,14.865,4.955,4.955,4.955,9.91,0.0,0.0,0.0,0.0,4.955,9.91,0.0,4.955,0.0,-0.213,0.426,-1.442,-1.62,1.918,2.458,1.432,1.07,-1.987,-1.145
0,0.0,5.042,5.042,0.0,0.0,20.167,10.084,0.0,5.042,5.042,20.167,5.042,5.042,0.0,5.042,0.0,10.084,0.0,5.042,0.0,-0.418,-0.071,0.696,-0.005,0.136,0.857,-0.418,-0.272,-0.424,-0.918
0,10.365,0.0,5.183,5.183,0.0,15.548,5.183,0.0,0.0,5.183,0.0,0.0,10.365,5.183,5.183,5.183,5.183,0.0,15.548,10.365,-1.037,-1.84,0.301,-1.508,0.306,2.332,-1.384,-1.27,1.13,-0.684
0,5.076,0.0,5.076,5.076,0.0,10.153,10.153,5.076,5.076,10.153,5.076,5.076,5.076,10.153,5.076,0.0,10.153,0.0,0.0,5.076,0.35,-0.655,-0.122,1.213,-1.954,-2.127,0.497,1.157,0.497,-0.386
0,5.14,10.281,5.14,10.281,0.0,10.281,5.14,5.14,0.0,5.14,10.281,0.0,0.0,5.14,5.14,10.281,5.14,0.0,5.14,5.14,0.35,0.041,-2.318,-1.82,-1.074,0.869,1.825,1.167,-0.617,-1.229
0,5.144,5.144,5.144,10.288,0.0,0.0,5.144,0.0,0.0,10.288,20.576,5.144,0.0,5.144,10.288,10.288,5.144,0.0,0.0,5.144,1.003,0.432,-0.916,-1.147,-0.792,-0.062,-0.818,-1.43,0.206,0.643
0,5.249,5.249,5.249,0.0,5.249,10.498,0.0,5.249,0.0,15.747,10.498,5.249,0.0,10.498,5.249,10.498,5.249,0.0,0.0,5.249,0.551,1.013,-1.779,-1.449,1.932,0.787,-0.756,-0.152,-2.955,-2.173
0,8.938,8.938,4.469,4.469,0.0,8.938,4.469,4.469,4.469,4.469,8.938,4.469,4.469,0.0,4.469,4.469,0.0,0.0,0.0,8.938,0.465,0.939,2.538,1.806,0.031,0.76,1.484,0.822,0.988,0.787
0,5.315,0.0,0.0,15.946,0.0,15.946,0.0,5.315,0.0,0.0,21.261,0.0,0.0,5.315,15.946,5.315,5.315,0.0,0.0,10.63,0.633,0.175,0.053,0.159,-1.143,-2.147,-1.334,-2.312,-0.271,-0.117
0,5.25,0.0,0.0,10.5,0.0,10.5,5.25,10.5,0.0,5.25,15.75,5.25,5.25,10.5,0.0,5.25,0.0,0.0,10.5,5.25,-0.588,-0.682,-1.029,-1.549,0.929,-0.331,0.961,0.325,-0.341,-2.693
0,18.992,0.0,9.496,0.0,0.0,4.748,0.0,0.0,4.748,0.0,14.244,0.0,4.748,0.0,0.0,9.496,18.992,0.0,0.0,9.496,0.499,0.347,0.916,0.456,0.84,0.304,-0.085,0.275,0.935,0.551
0,20.899,10.449,5.225,10.449,0.0,5.225,5.225,10.449,0.0,10.449,0.0,0.0,5.225,0.0,10.449,0.0,0.0,0.0,0.0,10.449,-1.076,0.381,-1.928,-1.024,3.234,1.014,-1.447,-0.601,-2.21,-0.836
0,4.872,4.872,0.0,0.0,0.0,4.872,9.745,4.872,0.0,4.872,14.617,0.0,0.0,4.872,9.745,9.745,0.0,9.745,4.872,9.745,0.692,-0.044,-0.721,-1.252,0.858,1.121,1.14,1.33,-0.078,-0.492
0,4.678,4.678,0.0,14.035,0.0,4.678,4.678,9.357,0.0,0.0,9.357,14.035,0.0,4.678,0.0,4.678,0.0,0.0,9.357,9.357,-0.267,1.156,2.821,3.785,0.702,0.739,-0.08,-0.664,-0.823,-0.936
0,5.219,10.438,0.0,5.219,0.0,0.0,0.0,5.219,0.0,10.438,10.438,20.877,0.0,0.0,5.219,0.0,10.438,0.0,5.219,15.658,-2.255,-0.188,-0.939,-0.966,-0.501,-1.221,-2.604,-1.545,2.818,3.017
0,0.0,0.0,14.714,0.0,0.0,19.618,4.905,9.809,0.0,9.809,14.714,14.714,0.0,0.0,4.905,0.0,4.905,0.0,0.0,0.0,-2.506,-0.785,0.814,1.658,1.143,1.211,-1.211,0.324,0.692,0.569
0,15.056,0.0,5.019,5.019,0.0,0.0,0.0,10.038,0.0,15.056,15.056,10.038,0.0,0.0,5.019,10.038,0.0,0.0,0.0,10.038,1.189,0.04,0.572,0.396,0.848,0.201,0.261,-0.918,-1.666,-1.3
0,0.0,10.52,10.52,0.0,0.0,5.26,0.0,0.0,5.26,10.52,15.78,10.52,0.0,0.0,5.26,0.0,5.26,15.78,10.52,0.0,3.545,2.435,1.752,0.416,-0.274,-1.904,-2.325,-2.451,-3.424,-2.967
0,5.142,0.0,10.284,5.142,0.0,0.0,0.0,10.284,0.0,0.0,5.142,15.427,0.0,5.142,0.0,5.142,5.142,0.0,25.711,10.284,1.352,0.226,-0.689,-0.704,-0.802,-0.098,-0.509,-0.165,-0.663,-0.792
0,5.063,5.063,10.126,15.188,0.0,0.0,0.0,5.063,0.0,5.063,20.251,10.126,5.063,5.063,5.063,5.063,0.0,0.0,5.063,0.0,-1.691,-0.881,-1.443,-1.407,-0.699,-1.134,0.754,-0.111,2.481,2.876
0,5.202,5.202,0.0,0.0,0.0,10.405,5.202,5.202,0.0,10.405,10.405,10.405,0.0,10.405,0.0,5.202,15.607,0.0,5.202,5.202,-1.238,-1.935,-2.055,-2.606,1.712,1.675,0.884,2.221,-0.708,-1.998
0,10.025,0.0,0.0,0.0,5.012,0.0,5.012,10.025,0.0,5.012,0.0,5.012,5.012,5.012,10.025,15.037,15.037,0.0,10.025,0.0,-0.07,-0.331,0.11,0.14,-0.286,-0.792,0.406,0.286,-0.1,0.391
0,5.28,5.28,5.28,10.561,0.0,15.841,0.0,5.28,0.0,5.28,15.841,0.0,5.28,5.28,5.28,5.28,5.28,0.0,5.28,5.28,0.074,-0.554,-1.801,-2.36,1.383,1.653,0.275,0.158,-2.297,-2.139
0,15.532,0.0,0.0,10.355,5.177,15.532,0.0,5.177,0.0,15.532,15.532,5.177,0.0,0.0,5.177,0.0,10.355,0.0,0.0,0.0,0.316,0.181,0.606,-0.254,-1.745,-2.987,0.725,0.041,-0.233,-0.197
0,10.057,5.028,0.0,10.057,0.0,0.0,0.0,15.085,0.0,5.028,15.085,0.0,0.0,10.057,5.028,10.057,5.028,0.0,5.028,5.028,-0.603,-1.348,-0.578,-0.659,1.514,0.206,0.241,0.256,0.448,-0.045
0,0.0,5.04,10.08,5.04,0.0,0.0,0.0,20.16,0.0,20.16,10.08,10.08,0.0,0.0,0.0,0.0,5.04,0.0,10.08,5.04,-0.635,0.05,-0.282,-0.479,-0.318,-0.312,-0.338,-0.519,1.704,0.328
0,13.999,4.666,0.0,13.999,4.666,4.666,0.0,0.0,0.0,13.999,4.666,13.999,0.0,0.0,0.0,4.666,0.0,0.0,4.666,9.333,1.643,1.899,-0.159,1.409,-0.103,0.037,0.135,2.077,0.607,-0.873
0,18.502,4.626,0.0,4.626,0.0,0.0,9.251,0.0,9.251,4.626,18.502,9.251,0.0,4.626,9.251,0.0,0.0,0.0,0.0,0.0,3.187,2.387,2.401,2.452,0.106,0.49,-0.56,0.157,-1.943,-1.189
0,31.356,10.452,5.226,5.226,0.0,0.0,0.0,5.226,0.0,0.0,5.226,5.226,0.0,0.0,0.0,10.452,0.0,0.0,10.452,15.678,0.721,0.517,-3.454,-1.343,-1.73,-1.939,1.516,0.685,0.287,0.219
0,0.0,5.056,5.056,0.0,0.0,25.282,0.0,10.113,5.056,0.0,5.056,10.113,0.0,10.113,0.0,0.0,10.113,5.056,5.056,5.056,-0.546,-0.228,-1.633,-0.637,2.134,1.315,-0.627,0.359,-1.441,0.177
0,0.0,5.364,0.0,5.364,0.0,10.728,10.728,0.0,0.0,10.728,10.728,16.093,0.0,16.093,5.364,5.364,0.0,5.364,5.364,0.0,0.37,-0.504,-3.079,-2.473,-2.355,-0.08,1.218,2.269,-1.137,-1.513
0,4.881,0.0,4.881,0.0,0.0,14.644,0.0,0.0,0.0,9.763,19.526,0.0,0.0,0.0,14.644,9.763,4.881,4.881,0.0,9.763,0.347,-0.488,0.869,-0.703,1.845,1.015,0.127,-0.771,0.815,-0.683
0,15.869,10.579,5.29,0.0,0.0,15.869,0.0,5.29,0.0,15.869,10.579,5.29,5.29,10.579,0.0,5.29,0.0,0.0,0.0,0.0,-0.677,0.249,-2.64,-1.37,0.169,0.545,-0.952,-0.212,-0.693,-0.212
0,14.386,0.0,0.0,9.591,9.591,23.977,4.795,4.795,0.0,4.795,0.0,4.795,4.795,0.0,4.795,4.795,0.0,0.0,4.795,0.0,0.206,0.59,-0.326,0.782,0.7,2.599,-0.523,0.647,-1.18,0.595
0,0.0,0.0,4.901,19.604,0.0,4.901,9.802,4.901,0.0,4.901,9.802,0.0,0.0,4.901,0.0,14.703,4.901,0.0,4.901,9.802,-1.211,-0.372,0.466,2.014,0.157,0.52,0.167,0.495,-0.426,0.172
0,14.98,0.0,14.98,4.993,0.0,9.987,0.0,9.987,0.0,4.993,9.987,14.98,0.0,0.0,0.0,4.993,0.0,0.0,4.993,4.993,0.175,0.534,-1.153,0.255,0.005,0.819,-0.135,-0.08,-0.994,0.709
0,20.262,0.0,5.066,0.0,0.0,20.262,0.0,10.131,0.0,5.066,5.066,0.0,10.131,0.0,5.066,5.066,10.131,0.0,0.0,5.066,-0.36,-0.405,0.066,0.405,-0.015,0.223,0.015,-0.122,-0.243,-0.876
0,15.157,5.052,0.0,10.105,0.0,20.209,0.0,0.0,10.105,0.0,15.157,0.0,0.0,0.0,5.052,10.105,0.0,0.0,5.052,5.052,-0.95,-1.617,-0.197,0.525,-0.667,-0.278,-1.602,0.581,1.445,1.713
0,15.084,5.028,10.056,5.028,0.0,0.0,0.0,5.028,0.0,5.028,10.056,5.028,5.028,5.028,5.028,0.0,10.056,0.0,0.0,15.084,0.085,-0.121,-1.674,-0.352,-0.04,0.101,1.513,1.016,-0.302,-0.784
0,20.215,10.108,0.0,5.054,0.0,10.108,0.0,5.054,0.0,5.054,10.108,10.108,5.054,0.0,5.054,0.0,10.108,0.0,0.0,5.054,-2.244,0.303,1.607,1.784,-1.309,0.465,0.01,0.126,-1.172,-0.647
0,25.085,10.034,0.0,0.0,0.0,10.034,15.051,0.0,5.017,10.034,5.017,0.0,0.0,5.017,5.017,0.0,0.0,0.0,0.0,10.034,2.042,1.741,-0.386,-1.089,-2.388,-1.003,0.065,0.156,-0.376,0.898
0,10.218,0.0,10.218,5.109,0.0,10.218,10.218,0.0,0.0,15.327,10.218,10.218,5.109,0.0,0.0,10.218,0.0,0.0,0.0,5.109,-0.526,-0.48,-1.87,-0.588,0.327,-0.225,1.17,-0.179,-0.368,0.557
0,0.0,0.0,32.12,0.0,0.0,0.0,4.589,0.0,27.532,0.0,4.589,13.766,0.0,0.0,4.589,4.589,0.0,0.0,0.0,0.0,1.817,1.257,2.157,0.931,1.028,-0.418,1.193,-0.087,0.853,-0.505
0,25.395,0.0,0.0,5.079,0.0,10.158,10.158,10.158,0.0,5.079,10.158,5.079,5.079,0.0,0.0,0.0,10.158,0.0,5.079,0.0,0.67,-0.284,0.005,0.097,-0.416,-0.721,-0.63,-0.371,-0.218,0.29
0,5.238,5.238,5.238,0.0,0.0,10.475,5.238,5.238,5.238,15.713,26.188,5.238,0.0,0.0,0.0,10.475,5.238,0.0,0.0,0.0,1.346,-0.566,1.053,1.131,-0.587,-0.597,-2.467,-1.503,-1.697,-0.864
0,10.04,5.02,10.04,5.02,0.0,10.04,5.02,5.02,0.0,0.0,15.06,0.0,0.0,0.0,5.02,10.04,5.02,0.0,5.02,10.04,0.326,-0.09,-0.607,-1.27,1.019,1.019,0.853,0.211,-1.27,-0.592
0,14.496,4.832,0.0,0.0,0.0,0.0,0.0,9.664,0.0,9.664,9.664,9.664,4.832,9.664,0.0,9.664,0.0,0.0,4.832,9.664,1.024,1.237,-0.058,0.575,2.049,0.904,1.058,0.208,-1.797,-1.836
0,14.957,0.0,0.0,4.986,0.0,0.0,4.986,9.972,0.0,9.972,4.986,4.986,0.0,9.972,9.972,9.972,4.986,0.0,4.986,4.986,0.254,-0.394,0.025,-0.808,1.436,1.217,-0.224,0.269,-0.364,-1.127
0,14.699,0.0,4.9,0.0,0.0,9.8,0.0,4.9,0.0,9.8,14.699,4.9,0.0,4.9,9.8,4.9,0.0,4.9,9.8,0.0,-0.127,-0.201,0.666,-0.637,1.431,0.377,-0.549,-1.166,0.98,1.23
0,5.313,5.313,5.313,5.313,5.313,0.0,5.313,10.626,0.0,0.0,5.313,15.939,0.0,15.939,0.0,5.313,10.626,5.313,0.0,5.313,1.392,1.27,-1.434,-0.994,-0.59,0.032,-0.043,-0.558,-2.672,-2.662
0,4.943,4.943,9.886,4.943,0.0,4.943,0.0,0.0,0.0,4.943,4.943,0.0,4.943,14.829,0.0,14.829,0.0,0.0,19.773,4.943,-0.865,-0.559,-1.28,-1.419,-0.074,0.084,-0.114,0.104,2.635,2.625
0,15.038,0.0,0.0,10.026,0.0,20.051,0.0,0.0,5.013,10.026,10.026,15.038,0.0,0.0,0.0,0.0,5.013,0.0,10.026,0.0,-0.396,-0.175,0.867,3.384,-1.915,-0.261,-0.13,0.321,-1.113,-0.837
0,30.886,5.148,5.148,0.0,0.0,5.148,0.0,20.591,0.0,0.0,5.148,0.0,0.0,0.0,15.443,0.0,10.295,5.148,0.0,0.0,-0.391,-0.242,-0.103,-0.103,-0.788,-0.963,0.252,0.005,-0.494,-0.129
0,15.681,10.454,0.0,15.681,0.0,0.0,5.227,15.681,5.227,5.227,15.681,0.0,0.0,0.0,5.227,5.227,5.227,0.0,0.0,0.0,-0.382,0.653,0.951,0.753,-2.153,-0.544,-2.086,-0.758,-0.554,-0.418
0,9.674,9.674,0.0,0.0,0.0,4.837,9.674,0.0,0.0,4.837,0.0,9.674,4.837,0.0,0.0,9.674,19.348,0.0,14.511,0.0,0.213,0.116,-1.142,-0.687,4.015,2.336,1.383,1.025,-2.254,-1.746
0,0.0,0.0,0.0,14.661,0.0,14.661,4.887,9.774,4.887,14.661,4.887,9.774,0.0,4.887,0.0,14.661,0.0,0.0,0.0,0.0,-1.148,0.445,-0.239,0.21,-1.471,0.88,2.121,2.766,-0.953,-0.352
0,0.0,14.438,0.0,9.625,0.0,9.625,0.0,0.0,4.813,14.438,9.625,9.625,4.813,4.813,0.0,9.625,0.0,0.0,0.0,4.813,0.828,-0.375,-0.125,1.713,-0.688,1.415,-0.318,0.611,0.375,0.313
0,0.0,5.437,0.0,5.437,0.0,0.0,5.437,10.873,5.437,16.31,10.873,10.873,0.0,0.0,5.437,16.31,5.437,0.0,0.0,10.873,-0.343,0.348,-2.485,-1.626,0.473,-0.473,-2.588,-1.31,-0.848,0.12
0,10.413,10.413,0.0,5.206,0.0,10.413,0.0,0.0,10.413,10.413,15.619,15.619,0.0,0.0,5.206,0.0,0.0,0.0,5.206,5.206,1.109,2.202,-3.889,-3.124,-1.557,-1.093,1.333,0.286,1.499,-0.896
0,9.318,4.659,0.0,0.0,0.0,9.318,4.659,4.659,0.0,9.318,13.978,0.0,0.0,9.318,4.659,4.659,0.0,4.659,4.659,9.318,0.284,-0.233,0.154,-0.326,-0.233,-1.188,1.943,2.022,2.353,2.041
0,4.524,4.524,0.0,4.524,0.0,4.524,0.0,9.048,0.0,9.048,4.524,13.572,0.0,4.524,0.0,4.524,9.048,0.0,4.524,13.572,0.633,1.172,3.786,2.126,-0.113,-0.846,2.864,1.638,-1.552,-0.185
0,0.0,0.0,0.0,4.445,0.0,0.0,0.0,8.89,4.445,8.89,8.89,0.0,4.445,8.89,0.0,8.89,13.336,0.0,4.445,13.336,1.307,0.129,1.969,1.182,1.436,-0.036,1.858,1.187,1.507,0.556
0,19.633,0.0,0.0,4.908,4.908,0.0,4.908,9.816,0.0,4.908,0.0,0.0,4.908,9.816,9.816,14.725,0.0,0.0,4.908,4.908,1.536,0.491,0.574,-0.456,0.123,-0.226,-0.015,-0.201,0.211,-0.201
0,4.905,0.0,4.905,4.905,0.0,0.0,14.715,9.81,0.0,4.905,24.525,0.0,0.0,4.905,0.0,19.62,0.0,0.0,0.0,4.905,-0.147,-0.25,-0.75,-0.564,-0.113,0.275,0.824,0.466,1.432,0.726
0,14.894,0.0,4.965,9.929,0.0,0.0,9.929,4.965,4.965,9.929,9.929,0.0,0.0,0.0,4.965,4.965,4.965,0.0,9.929,4.965,0.745,-0.422,-1.544,-0.571,-1.321,-1.043,1.087,0.849,2.055,0.874
0,10.487,5.244,5.244,15.731,0.0,0.0,0.0,10.487,5.244,0.0,15.731,5.244,0.0,5.244,0.0,5.244,10.487,0.0,5.244,5.244,0.634,-0.75,-0.713,-0.404,0.031,1.652,-1.636,-2.024,-0.902,-0.76
0,13.69,9.127,0.0,13.69,0.0,4.563,0.0,9.127,0.0,0.0,0.0,9.127,0.0,0.0,0.0,9.127,4.563,0.0,9.127,9.127,-2.154,-0.42,1.798,1.177,-0.005,1.798,0.324,0.835,1.643,3.737
0,0.0,0.0,10.02,0.0,0.0,10.02,0.0,5.01,10.02,20.039,10.02,5.01,5.01,5.01,5.01,5.01,5.01,0.0,5.01,0.0,1.503,1.804,0.235,-0.857,-0.932,-2.39,0.02,-1.017,0.641,0.797
0,0.0,4.517,9.033,4.517,0.0,13.55,4.517,4.517,0.0,0.0,18.066,13.55,0.0,0.0,0.0,4.517,0.0,0.0,9.033,4.517,1.043,1.251,0.262,-0.416,1.481,2.457,0.537,1.865,0.28,0.908
0,0.0,0.0,8.576,0.0,0.0,0.0,4.288,0.0,0.0,12.864,0.0,30.017,4.288,12.864,0.0,8.576,0.0,0.0,0.0,4.288,2.427,2.972,2.414,2.44,1.325,1.822,-0.51,0.639,-0.146,0.853
0,8.662,8.662,8.662,8.662,0.0,8.662,0.0,4.331,0.0,4.331,4.331,12.993,0.0,0.0,0.0,8.662,8.662,0.0,0.0,0.0,0.615,1.927,0.546,1.208,1.654,2.183,-0.593,1.334,1.737,2.772
0,0.0,4.496,4.496,4.496,0.0,17.982,4.496,0.0,4.496,0.0,0.0,13.487,4.496,4.496,4.496,4.496,4.496,8.991,4.496,0.0,-0.292,-0.481,1.394,1.286,1.389,2.576,0.211,0.301,1.996,1.708
0,4.308,8.615,0.0,12.923,0.0,8.615,4.308,4.308,0.0,0.0,8.615,12.923,0.0,0.0,4.308,0.0,4.308,4.308,4.308,4.308,1.947,2.007,-0.116,0.271,0.956,3.278,0.991,1.938,2.761,-0.19
0,25.07,10.028,0.0,5.014,0.0,5.014,0.0,15.042,0.0,5.014,5.014,5.014,0.0,0.0,0.0,0.0,15.042,0.0,10.028,0.0,-0.647,0.191,-2.306,-0.587,-1.163,-0.762,-0.672,-0.617,3.044,3.239
0,5.012,5.012,5.012,5.012,0.0,10.025,0.0,0.0,0.0,20.049,5.012,15.037,5.012,5.012,5.012,5.012,10.025,0.0,0.0,0.0,0.1,0.391,0.341,-0.01,0.642,2.055,-1.073,-0.862,-0.992,-0.837
0,10.141,0.0,10.141,10.141,0.0,10.141,5.071,10.141,0.0,10.141,0.0,5.071,0.0,0.0,5.071,5.071,5.071,0.0,10.141,5.071,-0.908,0.309,-1.197,-0.953,0.816,1.354,-0.461,1.689,-0.563,-1.501
0,0.0,0.0,4.388,0.0,0.0,17.552,13.164,0.0,0.0,0.0,26.327,21.939,0.0,0.0,0.0,0.0,4.388,0.0,0.0,0.0,0.509,0.083,-0.219,2.242,1.97,1.825,1.088,3.225,0.79,0.728
0,4.555,0.0,0.0,0.0,0.0,9.11,0.0,0.0,0.0,4.555,0.0,31.885,0.0,0.0,9.11,13.665,13.665,0.0,0.0,4.555,-0.005,1.439,1.48,3.157,0.688,1.366,-0.424,0.865,-0.241,0.574
0,9.148,4.574,0.0,0.0,0.0,0.0,9.148,0.0,0.0,0.0,4.574,32.019,0.0,0.0,9.148,0.0,4.574,0.0,0.0,18.297,0.75,0.604,-1.18,-0.457,-0.064,0.618,3.216,3.851,0.046,1.134
0,7.256,18.141,3.628,10.885,0.0,3.628,7.256,0.0,0.0,3.628,0.0,3.628,0.0,0.0,3.628,10.885,0.0,0.0,0.0,0.0,3.654,3.378,3.523,3.066,4.245,2.779,1.255,0.947,2.819,1.771
0,14.436,4.812,4.812,4.812,0.0,0.0,0.0,14.436,0.0,24.06,9.624,0.0,0.0,4.812,0.0,4.812,9.624,0.0,0.0,0.0,0.236,-0.25,0.602,-0.741,0.005,-0.78,1.963,0.539,1.545,0.64
0,9.8,4.9,4.9,0.0,0.0,4.9,0.0,9.8,0.0,4.9,14.699,0.0,0.0,4.9,9.8,19.599,0.0,0.0,0.0,9.8,1.2,0.735,0.073,-0.024,2.185,0.715,-0.666,-0.24,-1.45,-0.524
0,14.418,9.612,4.806,9.612,4.806,4.806,9.612,0.0,0.0,4.806,0.0,0.0,0.0,9.612,4.806,4.806,9.612,0.0,0.0,4.806,-0.25,0.485,-1.855,-2.071,-0.639,0.106,1.759,2.254,3.081,1.014
0,13.983,0.0,0.0,0.0,4.661,0.0,13.983,0.0,4.661,0.0,13.983,0.0,13.983,13.983,0.0,4.661,4.661,0.0,4.661,0.0,0.886,1.049,0.415,1.011,0.997,1.039,-0.233,0.783,0.14,0.694
0,15.12,0.0,0.0,5.04,5.04,5.04,15.12,0.0,10.08,5.04,10.08,0.0,10.08,10.08,0.0,0.0,10.08,0.0,0.0,0.0,0.282,0.096,-0.978,-1.673,-0.232,-0.428,-0.368,1.391,0.816,0.292
0,10.1,5.05,0.0,0.0,0.0,10.1,0.0,15.15,0.0,10.1,5.05,15.15,5.05,0.0,0.0,5.05,15.15,0.0,0.0,5.05,-3.04,-1.555,0.959,1.525,-1.555,-0.141,0.308,0.419,0.601,1.48
0,9.127,9.127,4.563,4.563,0.0,9.127,0.0,4.563,0.0,4.563,4.563,9.127,4.563,0.0,9.127,9.127,4.563,0.0,0.0,4.563,-0.876,0.078,-0.068,0.58,2.743,2.049,-0.94,0.525,1.935,2.711
0,15.27,10.18,0.0,0.0,0.0,10.18,5.09,5.09,10.18,5.09,10.18,0.0,0.0,5.09,5.09,0.0,0.0,0.0,10.18,10.18,0.575,0.545,-2.759,-2.097,-1.456,-1.217,1.191,2.016,0.484,0.916
0,9.454,9.454,0.0,14.18,0.0,4.727,4.727,9.454,0.0,0.0,4.727,14.18,0.0,4.727,0.0,9.454,0.0,0.0,0.0,9.454,-0.35,1.03,-2.189,-0.804,0.978,1.427,-1.182,0.974,1.73,3.848
0,19.108,19.108,0.0,0.0,0.0,19.108,4.777,4.777,0.0,9.554,9.554,0.0,0.0,9.554,0.0,0.0,0.0,0.0,0.0,0.0,2.608,1.978,1.505,0.153,-1.08,0.812,0.607,0.65,-3.229,0.459
