label,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25
0,20.197,0.0,0.0,5.049,0.0,5.049,0.0,15.148,5.049,0.0,5.049,5.049,0.0,5.049,0.0,5.049,0.0,0.0,0.0,0.0,6.15,4.588,6.55,5.585,6.436
0,5.422,0.0,0.0,5.422,0.0,5.422,0.0,21.688,5.422,5.422,0.0,0.0,0.0,0.0,0.0,5.422,16.266,0.0,0.0,10.844,2.936,4.042,3.241,3.351,5.099
0,3.952,7.903,0.0,0.0,0.0,7.903,0.0,3.952,0.0,0.0,3.952,0.0,3.952,7.903,3.952,11.855,0.0,0.0,3.952,0.0,10.637,7.747,8.453,7.78,6.106
0,11.746,7.83,0.0,0.0,0.0,0.0,0.0,7.83,0.0,0.0,7.83,3.915,3.915,0.0,0.0,7.83,0.0,3.915,0.0,3.915,7.188,7.884,7.787,8.557,9.855
0,8.293,8.293,0.0,4.147,4.147,0.0,0.0,4.147,4.147,0.0,4.147,0.0,8.293,0.0,4.147,0.0,4.147,0.0,4.147,4.147,6.867,7.849,5.374,9.569,8.142
0,5.044,0.0,10.087,0.0,0.0,5.044,0.0,5.044,0.0,10.087,10.087,5.044,5.044,0.0,10.087,10.087,0.0,0.0,0.0,0.0,5.092,4.486,5.576,3.734,5.455
0,13.333,0.0,0.0,0.0,0.0,3.333,6.666,9.999,0.0,0.0,0.0,9.999,0.0,0.0,6.666,9.999,6.666,0.0,3.333,3.333,4.642,5.987,4.565,4.77,6.706
0,0.0,5.449,0.0,0.0,0.0,5.449,5.449,10.899,5.449,0.0,0.0,5.449,0.0,10.899,5.449,0.0,0.0,0.0,0.0,5.449,8.017,4.801,6.573,10.871,9.795
0,0.0,0.0,0.0,12.003,0.0,6.001,6.001,0.0,0.0,0.0,12.003,0.0,6.001,0.0,0.0,12.003,0.0,6.001,6.001,0.0,9.103,4.621,9.021,5.288,5.954
0,6.833,0.0,0.0,0.0,0.0,6.833,0.0,0.0,0.0,0.0,13.665,13.665,0.0,0.0,6.833,20.498,6.833,0.0,0.0,0.0,5.471,6.024,5.389,1.161,6.798
0,11.004,7.335,3.668,0.0,3.668,0.0,0.0,7.335,0.0,3.668,0.0,0.0,0.0,0.0,3.668,0.0,3.668,3.668,7.335,0.0,7.46,9.045,8.2,9.716,10.561
0,17.552,0.0,4.388,4.388,0.0,4.388,0.0,4.388,0.0,0.0,8.775,13.164,0.0,0.0,0.0,0.0,0.0,0.0,4.388,4.388,6.355,6.99,6.236,7.276,7.326
0,8.64,4.32,0.0,0.0,0.0,12.961,4.32,4.32,8.64,4.32,4.32,4.32,4.32,0.0,0.0,4.32,0.0,0.0,0.0,0.0,6.788,7.141,8.266,6.73,6.273
0,8.912,8.912,0.0,0.0,0.0,4.456,0.0,0.0,0.0,0.0,4.456,4.456,0.0,0.0,4.456,13.368,13.368,0.0,0.0,4.456,5.969,6.894,3.646,8.455,8.198
0,0.0,0.0,3.743,3.743,0.0,0.0,3.743,7.485,3.743,3.743,0.0,0.0,3.743,7.485,7.485,3.743,14.971,0.0,11.228,0.0,3.672,4.723,5.199,4.364,7.19
0,0.0,4.349,13.047,4.349,0.0,8.698,0.0,0.0,0.0,4.349,0.0,13.047,0.0,0.0,0.0,8.698,0.0,0.0,13.047,0.0,5.539,9.397,5.542,2.94,6.997
0,5.956,2.978,11.913,2.978,0.0,2.978,8.935,5.956,0.0,2.978,2.978,2.978,0.0,2.978,0.0,2.978,5.956,0.0,0.0,8.935,5.018,4.885,6.333,6.354,5.933
0,0.0,0.0,4.635,9.27,0.0,0.0,4.635,4.635,9.27,0.0,0.0,13.905,0.0,4.635,4.635,0.0,4.635,0.0,4.635,4.635,5.732,6.514,6.866,4.168,7.196
0,9.695,9.695,0.0,4.847,4.847,4.847,4.847,0.0,0.0,0.0,9.695,4.847,0.0,0.0,0.0,0.0,0.0,4.847,0.0,0.0,7.445,9.903,8.667,8.632,7.186
0,0.0,14.529,0.0,9.686,0.0,0.0,4.843,4.843,0.0,0.0,4.843,4.843,0.0,0.0,4.843,4.843,0.0,0.0,0.0,4.843,6.777,6.928,8.662,10.851,8.665
0,0.0,0.0,5.889,11.778,5.889,0.0,5.889,5.889,0.0,0.0,0.0,0.0,0.0,0.0,11.778,35.334,5.889,0.0,0.0,0.0,2.177,2.725,2.442,2.35,1.97
0,4.036,4.036,4.036,4.036,4.036,0.0,0.0,0.0,0.0,4.036,8.071,8.071,0.0,0.0,4.036,0.0,4.036,4.036,4.036,4.036,7.781,6.604,9.567,8.15,7.367
0,4.245,4.245,0.0,4.245,4.245,4.245,0.0,8.489,0.0,0.0,12.734,0.0,0.0,0.0,0.0,8.489,0.0,0.0,8.489,4.245,7.94,6.132,7.481,7.73,7.045
0,0.0,0.0,0.0,10.712,0.0,7.141,3.571,7.141,0.0,3.571,0.0,3.571,0.0,7.141,14.282,7.141,0.0,0.0,3.571,3.571,5.109,5.352,6.227,5.174,6.727
0,7.959,15.918,0.0,0.0,0.0,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.0,0.0,3.98,7.959,0.0,0.0,3.98,3.98,9.876,8.097,7.178,5.414,9.745
0,0.0,4.504,0.0,4.504,0.0,4.504,0.0,9.008,0.0,4.504,9.008,4.504,4.504,0.0,0.0,0.0,18.016,0.0,0.0,4.504,5.286,5.678,6.685,7.398,7.394
0,4.081,12.241,0.0,0.0,0.0,12.241,12.241,0.0,0.0,0.0,8.16,0.0,0.0,0.0,0.0,8.16,0.0,4.081,0.0,0.0,8.149,8.52,6.782,7.36,7.984
0,12.892,0.0,0.0,0.0,0.0,12.892,0.0,0.0,0.0,0.0,3.223,22.56,3.223,6.446,0.0,0.0,3.223,0.0,0.0,0.0,9.337,6.652,5.895,7.864,5.795
0,17.148,8.574,4.287,0.0,0.0,4.287,4.287,4.287,0.0,4.287,0.0,4.287,0.0,0.0,0.0,8.574,0.0,0.0,0.0,4.287,5.697,6.209,7.482,10.79,5.517
0,7.589,0.0,0.0,11.384,0.0,0.0,7.589,3.795,0.0,0.0,0.0,3.795,0.0,7.589,3.795,0.0,3.795,7.589,0.0,0.0,8.151,9.369,6.153,10.533,8.871
0,0.0,4.363,0.0,0.0,0.0,17.451,4.363,0.0,0.0,0.0,8.725,13.088,0.0,4.363,0.0,4.363,4.363,0.0,0.0,4.363,6.923,10.038,6.39,3.671,7.539
0,11.492,0.0,0.0,0.0,0.0,5.746,0.0,0.0,0.0,5.746,5.746,11.492,11.492,0.0,0.0,11.492,0.0,0.0,0.0,5.746,5.447,5.582,5.22,7.502,7.298
0,8.36,8.36,4.18,0.0,0.0,0.0,0.0,4.18,8.36,8.36,4.18,0.0,0.0,4.18,4.18,4.18,0.0,0.0,0.0,4.18,6.822,7.017,6.48,7.945,9.032
0,0.0,4.549,0.0,0.0,0.0,4.549,4.549,9.098,4.549,0.0,4.549,0.0,0.0,4.549,13.647,0.0,4.549,0.0,0.0,13.647,5.401,7.492,8.001,5.213,5.657
0,4.662,0.0,0.0,4.662,0.0,0.0,0.0,4.662,0.0,9.324,4.662,13.986,0.0,4.662,0.0,0.0,9.324,0.0,0.0,9.324,7.695,4.876,6.98,7.323,7.858
0,3.774,0.0,3.774,7.548,0.0,3.774,7.548,3.774,3.774,0.0,3.774,11.323,3.774,0.0,3.774,7.548,3.774,0.0,3.774,0.0,6.4,4.909,6.149,4.712,6.117
0,7.657,0.0,0.0,7.657,0.0,3.829,3.829,3.829,7.657,0.0,11.486,0.0,0.0,0.0,7.657,7.657,19.143,0.0,0.0,0.0,2.661,3.509,4.985,4.189,4.257
0,0.0,4.537,9.074,0.0,0.0,9.074,4.537,4.537,0.0,9.074,0.0,4.537,4.537,0.0,0.0,9.074,4.537,0.0,0.0,4.537,5.625,7.061,5.982,7.36,5.914
0,0.0,13.827,0.0,0.0,0.0,0.0,0.0,34.567,0.0,0.0,0.0,0.0,0.0,3.457,0.0,0.0,0.0,0.0,0.0,0.0,11.376,10.715,4.151,9.976,11.933
0,3.354,3.354,6.709,3.354,0.0,0.0,6.709,10.063,3.354,0.0,13.417,0.0,0.0,0.0,0.0,0.0,6.709,3.354,0.0,6.709,6.796,5.602,6.789,6.715,7.011
0,0.0,4.072,4.072,8.144,4.072,0.0,4.072,8.144,4.072,0.0,0.0,0.0,0.0,8.144,4.072,0.0,4.072,4.072,0.0,4.072,7.928,7.372,7.244,8.835,7.543
0,0.0,6.683,6.683,3.341,3.341,10.024,0.0,0.0,0.0,3.341,3.341,0.0,0.0,6.683,13.365,6.683,0.0,0.0,0.0,3.341,7.13,7.267,4.374,7.057,7.344
0,3.251,3.251,6.503,3.251,0.0,0.0,3.251,6.503,3.251,6.503,3.251,6.503,0.0,3.251,0.0,0.0,6.503,0.0,3.251,6.503,8.626,6.422,6.308,7.117,6.5
0,12.13,0.0,0.0,0.0,6.065,0.0,0.0,6.065,0.0,0.0,0.0,6.065,0.0,0.0,18.194,6.065,12.13,6.065,0.0,0.0,5.036,5.287,5.709,5.324,5.866
0,6.471,0.0,6.471,0.0,6.471,0.0,0.0,12.942,0.0,0.0,0.0,0.0,0.0,6.471,12.942,19.413,0.0,0.0,6.471,0.0,4.97,5.16,4.845,5.579,1.794
0,8.972,4.486,4.486,4.486,0.0,17.944,8.972,4.486,0.0,0.0,4.486,4.486,0.0,0.0,0.0,0.0,4.486,0.0,0.0,0.0,4.482,6.968,6.726,7.587,6.948
0,0.0,0.0,6.925,6.925,0.0,0.0,13.851,0.0,0.0,0.0,6.925,0.0,0.0,0.0,6.925,20.775,6.925,0.0,0.0,13.851,4.122,3.715,3.507,3.665,1.891
0,4.706,4.706,4.706,0.0,4.706,9.411,18.823,0.0,0.0,4.706,0.0,0.0,0.0,9.411,4.706,4.706,0.0,0.0,0.0,0.0,6.109,5.368,7.789,4.75,5.396
0,0.0,3.091,0.0,0.0,3.091,12.366,9.274,3.091,0.0,6.183,0.0,6.183,3.091,3.091,3.091,6.183,6.183,0.0,0.0,3.091,7.746,6.475,4.523,6.879,6.366
0,0.0,0.0,9.16,4.581,4.581,13.741,0.0,0.0,0.0,0.0,22.901,4.581,0.0,0.0,0.0,4.581,0.0,0.0,0.0,4.581,6.001,7.956,4.943,4.758,7.637
0,8.217,4.109,4.109,8.217,0.0,0.0,4.109,4.109,0.0,8.217,0.0,0.0,4.109,0.0,0.0,0.0,4.109,4.109,8.217,0.0,10.145,4.869,8.172,6.813,8.37
0,4.786,9.572,0.0,4.786,0.0,14.359,9.572,0.0,0.0,0.0,0.0,4.786,0.0,0.0,4.786,4.786,14.359,0.0,0.0,0.0,6.587,4.925,6.02,5.061,5.614
0,4.392,8.783,0.0,0.0,0.0,4.392,0.0,8.783,0.0,4.392,4.392,0.0,0.0,4.392,17.567,4.392,0.0,0.0,0.0,4.392,8.099,6.294,6.874,5.863,6.996
0,4.02,8.039,0.0,8.039,0.0,16.079,0.0,0.0,4.02,4.02,0.0,4.02,0.0,4.02,0.0,0.0,4.02,4.02,0.0,0.0,7.519,10.721,6.03,5.372,10.061
0,0.0,7.86,3.93,7.86,0.0,7.86,0.0,0.0,0.0,7.86,0.0,3.93,0.0,3.93,0.0,3.93,3.93,3.93,0.0,3.93,8.023,9.562,6.302,5.597,11.566
0,4.301,8.602,0.0,0.0,0.0,8.602,4.301,0.0,4.301,0.0,4.301,12.904,0.0,0.0,0.0,0.0,8.602,4.301,0.0,4.301,6.984,10.697,9.333,4.397,4.071
0,0.0,4.134,4.134,4.134,0.0,4.134,0.0,0.0,4.134,0.0,4.134,8.267,0.0,0.0,0.0,4.134,4.134,8.267,0.0,12.401,8.082,6.507,7.502,6.647,9.257
0,4.418,0.0,0.0,0.0,0.0,4.418,0.0,4.418,4.418,0.0,4.418,8.835,0.0,8.835,13.253,0.0,0.0,4.418,4.418,4.418,7.226,5.954,7.419,7.253,5.881
0,0.0,3.978,0.0,0.0,0.0,7.955,0.0,7.955,3.978,3.978,0.0,11.934,0.0,0.0,0.0,3.978,7.955,3.978,3.978,0.0,7.363,6.847,7.816,9.466,8.84
0,3.032,3.032,6.065,3.032,3.032,3.032,0.0,3.032,3.032,3.032,6.065,0.0,0.0,6.065,0.0,6.065,3.032,9.097,0.0,0.0,8.397,6.577,9.258,8.069,7.05
0,8.876,4.438,0.0,4.438,4.438,4.438,0.0,4.438,0.0,0.0,17.753,0.0,0.0,4.438,8.876,0.0,4.438,0.0,0.0,0.0,4.827,5.496,5.01,8.591,9.503
0,4.187,8.373,4.187,4.187,0.0,4.187,0.0,0.0,4.187,12.56,0.0,8.373,0.0,0.0,4.187,0.0,4.187,0.0,0.0,4.187,5.793,5.872,5.639,8.899,10.996
0,4.548,4.548,0.0,4.548,4.548,9.095,0.0,0.0,4.548,4.548,0.0,4.548,0.0,0.0,4.548,9.095,0.0,0.0,0.0,13.642,6.593,7.111,7.472,6.647,3.966
0,4.968,0.0,9.935,4.968,0.0,0.0,4.968,14.903,4.968,0.0,0.0,0.0,0.0,9.935,4.968,9.935,0.0,0.0,0.0,4.968,4.747,4.326,6.785,5.354,4.273
0,14.389,4.797,0.0,0.0,0.0,4.797,0.0,9.592,0.0,4.797,0.0,0.0,0.0,4.797,4.797,9.592,4.797,0.0,4.797,4.797,6.342,6.558,5.989,3.95,5.216
0,8.391,12.587,4.196,0.0,4.196,0.0,0.0,4.196,0.0,0.0,4.196,0.0,0.0,0.0,4.196,4.196,0.0,0.0,0.0,16.783,8.282,4.56,8.298,9.359,6.564
0,5.089,0.0,10.177,0.0,0.0,0.0,5.089,5.089,0.0,10.177,0.0,0.0,0.0,0.0,10.177,0.0,5.089,5.089,10.177,10.177,3.477,4.767,5.622,4.389,5.416
0,0.0,0.0,0.0,6.657,6.657,0.0,6.657,6.657,6.657,0.0,19.971,0.0,6.657,13.314,0.0,0.0,0.0,0.0,0.0,0.0,5.62,5.185,3.764,6.265,5.939
0,0.0,6.264,12.528,0.0,0.0,0.0,0.0,6.264,6.264,0.0,0.0,0.0,6.264,0.0,0.0,6.264,6.264,0.0,6.264,12.528,6.835,6.157,5.612,7.903,4.589
0,5.517,0.0,0.0,11.035,11.035,0.0,0.0,5.517,0.0,0.0,0.0,5.517,0.0,11.035,11.035,0.0,5.517,5.517,0.0,0.0,5.211,6.298,5.803,4.698,6.265
0,0.0,0.0,0.0,12.712,0.0,0.0,4.237,12.712,4.237,0.0,8.474,8.474,0.0,8.474,0.0,0.0,0.0,0.0,0.0,4.237,8.148,5.043,9.655,6.836,6.759
0,9.884,0.0,4.942,0.0,0.0,0.0,4.942,4.942,4.942,0.0,4.942,4.942,0.0,4.942,4.942,4.942,0.0,0.0,0.0,19.769,3.977,4.025,5.779,6.246,5.842
0,5.826,0.0,0.0,0.0,0.0,0.0,0.0,5.826,0.0,0.0,52.427,0.0,5.826,0.0,5.826,11.65,0.0,0.0,0.0,0.0,1.394,2.176,3.154,2.949,2.949
0,9.09,0.0,4.546,0.0,0.0,9.09,0.0,4.546,0.0,0.0,13.636,0.0,0.0,13.636,0.0,9.09,0.0,0.0,0.0,4.546,5.403,6.146,7.326,6.924,6.02
0,5.531,0.0,0.0,5.531,0.0,0.0,0.0,5.531,0.0,0.0,16.595,0.0,5.531,5.531,0.0,0.0,11.064,5.531,0.0,11.064,5.091,6.332,5.49,4.717,6.458
0,15.808,7.904,0.0,3.952,0.0,3.952,3.952,0.0,7.904,0.0,0.0,0.0,0.0,3.952,0.0,0.0,3.952,0.0,3.952,3.952,8.038,8.409,5.738,8.913,9.621
0,0.0,11.671,0.0,0.0,3.891,0.0,0.0,7.781,3.891,3.891,7.781,3.891,0.0,0.0,7.781,0.0,3.891,0.0,3.891,0.0,10.411,5.092,10.026,6.375,9.74
0,0.0,0.0,0.0,4.286,0.0,4.286,0.0,4.286,0.0,4.286,4.286,4.286,4.286,12.859,0.0,4.286,0.0,0.0,12.859,4.286,5.166,8.799,8.429,8.693,4.62
0,0.0,13.941,4.647,0.0,0.0,4.647,0.0,4.647,0.0,0.0,4.647,0.0,4.647,0.0,9.294,13.941,9.294,0.0,0.0,0.0,4.28,5.451,6.148,6.071,8.344
0,10.691,3.564,3.564,0.0,3.564,3.564,3.564,0.0,3.564,3.564,3.564,7.127,3.564,3.564,7.127,3.564,3.564,0.0,0.0,3.564,5.01,6.571,6.001,4.209,6.938
0,4.165,24.988,0.0,0.0,0.0,4.165,0.0,4.165,0.0,0.0,0.0,4.165,0.0,0.0,4.165,8.33,0.0,0.0,4.165,0.0,8.0,8.18,10.425,7.682,7.408
0,5.011,0.0,0.0,5.011,0.0,45.094,0.0,0.0,0.0,0.0,0.0,0.0,5.011,0.0,5.011,0.0,5.011,0.0,0.0,5.011,5.246,4.382,5.693,3.292,6.231
0,14.218,0.0,0.0,0.0,0.0,14.218,18.957,0.0,0.0,14.218,4.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739,0.0,7.774,5.502,5.314,5.261,5.061
0,3.154,0.0,6.309,0.0,0.0,9.463,0.0,9.463,0.0,3.154,0.0,9.463,0.0,3.154,0.0,6.309,3.154,0.0,6.309,3.154,6.286,6.914,9.334,8.416,5.965
0,9.394,0.0,4.697,0.0,0.0,4.697,0.0,4.697,4.697,9.394,0.0,9.394,0.0,0.0,4.697,4.697,4.697,0.0,0.0,9.394,5.513,8.335,5.066,3.213,7.419
0,4.904,0.0,0.0,0.0,0.0,14.712,4.904,14.712,0.0,0.0,4.904,0.0,0.0,4.904,0.0,14.712,4.904,0.0,0.0,4.904,3.568,4.778,6.286,5.999,5.811
0,0.0,0.0,4.454,17.817,0.0,8.908,0.0,0.0,0.0,8.908,4.454,4.454,4.454,0.0,0.0,0.0,4.454,4.454,0.0,4.454,8.224,6.364,6.955,5.996,5.649
0,4.571,0.0,0.0,4.571,4.571,9.141,9.141,0.0,4.571,0.0,0.0,9.141,0.0,4.571,0.0,0.0,4.571,0.0,0.0,13.712,6.417,7.682,6.756,5.814,4.772
0,0.0,0.0,0.0,8.848,0.0,4.424,0.0,4.424,4.424,4.424,4.424,13.272,0.0,4.424,0.0,4.424,4.424,0.0,0.0,8.848,6.168,6.888,9.114,5.763,5.707
0,8.014,8.014,0.0,4.007,4.007,8.014,0.0,0.0,0.0,4.007,4.007,4.007,0.0,4.007,0.0,4.007,4.007,0.0,0.0,4.007,8.622,7.582,7.594,8.586,7.51
0,0.0,11.879,0.0,3.96,0.0,3.96,3.96,3.96,0.0,3.96,3.96,3.96,0.0,3.96,3.96,7.919,3.96,0.0,0.0,0.0,7.902,9.233,6.236,7.9,9.334
0,12.27,4.09,4.09,4.09,0.0,12.27,0.0,0.0,0.0,0.0,0.0,4.09,4.09,4.09,0.0,4.09,0.0,4.09,4.09,0.0,7.027,7.576,8.218,8.975,6.856
0,9.562,0.0,0.0,4.781,0.0,9.562,4.781,14.344,0.0,0.0,0.0,4.781,0.0,0.0,9.562,9.562,0.0,0.0,4.781,0.0,5.827,6.135,5.131,4.726,6.462
0,0.0,4.312,0.0,0.0,4.312,0.0,0.0,8.623,4.312,0.0,4.312,8.623,0.0,4.312,8.623,0.0,8.623,0.0,4.312,4.312,4.443,7.923,8.278,7.334,7.347
0,12.171,6.085,0.0,0.0,0.0,6.085,0.0,0.0,0.0,0.0,0.0,6.085,0.0,0.0,24.34,12.171,0.0,0.0,0.0,6.085,5.82,1.899,7.131,3.83,8.299
0,4.485,4.485,0.0,4.485,0.0,0.0,0.0,8.969,0.0,0.0,4.485,8.969,0.0,0.0,0.0,13.454,0.0,0.0,0.0,13.454,6.401,9.512,6.056,5.271,9.976
0,4.521,0.0,9.042,4.521,0.0,0.0,0.0,9.042,0.0,18.084,4.521,4.521,0.0,0.0,0.0,0.0,0.0,4.521,4.521,4.521,6.649,5.262,6.758,5.968,7.548
0,7.826,11.74,3.913,0.0,0.0,0.0,3.913,0.0,0.0,0.0,3.913,3.913,7.826,3.913,3.913,0.0,0.0,0.0,3.913,3.913,9.565,9.621,6.251,4.173,11.693
0,29.292,0.0,5.859,0.0,0.0,5.859,0.0,17.575,0.0,0.0,0.0,0.0,0.0,0.0,11.717,5.859,5.859,0.0,0.0,5.859,3.019,2.131,2.373,2.364,2.236
0,0.0,0.0,0.0,5.393,0.0,5.393,0.0,0.0,0.0,5.393,0.0,5.393,0.0,10.785,0.0,5.393,10.785,5.393,5.393,0.0,5.561,7.346,8.032,8.892,10.852
0,0.0,0.0,0.0,0.0,0.0,7.112,3.556,10.667,7.112,0.0,14.223,10.667,0.0,3.556,0.0,7.112,7.112,0.0,0.0,0.0,4.875,8.018,5.263,4.335,6.393
0,8.277,4.139,4.139,8.277,0.0,0.0,4.139,8.277,4.139,4.139,4.139,0.0,0.0,0.0,8.277,4.139,0.0,0.0,4.139,0.0,6.42,6.463,5.413,10.039,5.446
0,4.448,0.0,0.0,4.448,0.0,13.345,13.345,4.448,0.0,0.0,0.0,4.448,0.0,4.448,4.448,8.897,0.0,0.0,4.448,4.448,4.719,5.491,7.174,6.285,5.157
0,4.644,0.0,0.0,0.0,9.288,18.576,0.0,0.0,4.644,0.0,13.932,9.288,0.0,0.0,0.0,0.0,4.644,0.0,0.0,4.644,6.736,4.176,5.569,5.541,8.317
0,4.182,4.182,4.182,4.182,0.0,8.363,0.0,8.363,0.0,4.182,12.545,0.0,0.0,0.0,0.0,4.182,0.0,0.0,0.0,8.363,5.692,8.229,7.022,8.323,8.01
0,0.0,0.0,0.0,4.576,0.0,9.152,13.728,0.0,0.0,0.0,4.576,4.576,0.0,4.576,0.0,9.152,4.576,0.0,9.152,4.576,5.093,5.642,7.619,5.961,7.046
0,9.118,0.0,4.559,4.559,0.0,13.678,0.0,0.0,0.0,0.0,4.559,4.559,4.559,4.559,0.0,9.118,0.0,0.0,4.559,4.559,6.586,5.444,8.432,5.922,5.228
0,13.171,4.391,0.0,8.78,0.0,4.391,4.391,0.0,0.0,0.0,8.78,4.391,0.0,4.391,0.0,0.0,8.78,0.0,0.0,4.391,6.223,6.404,6.589,7.935,6.994
0,21.453,4.291,8.581,0.0,0.0,0.0,0.0,0.0,4.291,0.0,12.872,4.291,0.0,0.0,0.0,4.291,0.0,4.291,0.0,0.0,7.697,7.279,5.641,6.96,8.064
0,0.0,0.0,6.907,0.0,10.361,6.907,10.361,3.454,3.454,0.0,3.454,3.454,0.0,0.0,10.361,6.907,13.815,0.0,3.454,0.0,3.8,3.1,3.519,3.871,2.822
0,17.756,4.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.194,0.0,0.0,8.877,0.0,8.877,0.0,0.0,4.439,10.14,6.295,5.07,10.68,1.232
0,15.529,0.0,0.0,5.176,5.176,5.176,0.0,0.0,0.0,0.0,0.0,15.529,10.353,0.0,0.0,0.0,5.176,0.0,5.176,0.0,8.519,5.666,6.659,8.052,3.812
0,4.626,4.626,0.0,0.0,0.0,4.626,0.0,4.626,0.0,4.626,9.253,4.626,0.0,0.0,4.626,4.626,4.626,4.626,4.626,4.626,8.549,7.808,7.238,3.672,7.963
0,9.226,0.0,9.226,0.0,0.0,13.839,0.0,4.613,0.0,4.613,4.613,4.613,0.0,0.0,0.0,0.0,9.226,0.0,4.613,4.613,6.311,6.491,5.903,6.522,5.577
0,5.043,0.0,15.129,0.0,0.0,15.129,5.043,0.0,0.0,5.043,10.086,5.043,0.0,0.0,5.043,5.043,5.043,0.0,0.0,0.0,5.382,6.131,5.223,4.735,2.882
0,8.526,0.0,0.0,4.263,0.0,0.0,0.0,4.263,0.0,4.263,12.789,8.526,0.0,0.0,4.263,17.052,4.263,0.0,4.263,0.0,5.573,5.225,5.37,6.356,5.004
0,0.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,16.667,11.112,11.112,5.555,0.0,0.0,0.0,11.112,0.0,0.0,0.0,11.112,4.449,6.078,4.752,4.969,7.529
0,0.0,4.453,8.904,0.0,8.904,0.0,4.453,13.357,0.0,0.0,0.0,4.453,0.0,0.0,0.0,0.0,8.904,0.0,4.453,8.904,7.083,4.124,7.002,7.046,7.961
0,0.0,0.0,0.0,0.0,0.0,9.283,0.0,4.642,4.642,0.0,4.642,9.283,4.642,0.0,4.642,0.0,9.283,0.0,0.0,18.566,3.192,4.874,7.857,7.241,7.213
0,0.0,4.152,0.0,4.152,0.0,0.0,0.0,12.455,0.0,4.152,4.152,4.152,0.0,0.0,4.152,4.152,4.152,4.152,0.0,12.455,7.38,7.243,7.931,7.909,7.261
0,8.483,4.242,0.0,0.0,0.0,0.0,0.0,8.483,0.0,12.724,0.0,8.483,0.0,4.242,4.242,0.0,12.724,0.0,0.0,0.0,8.665,7.38,7.825,8.42,4.088
0,0.0,0.0,16.276,10.85,0.0,0.0,5.426,10.85,0.0,5.426,0.0,0.0,0.0,5.426,5.426,5.426,16.276,0.0,0.0,0.0,3.532,3.654,3.251,3.931,4.252
0,0.0,6.292,0.0,12.584,0.0,12.584,0.0,6.292,0.0,0.0,0.0,12.584,0.0,6.292,6.292,0.0,0.0,0.0,0.0,6.292,3.519,5.509,5.696,7.565,8.499
0,4.34,4.34,0.0,8.679,0.0,0.0,0.0,0.0,4.34,4.34,13.02,0.0,4.34,0.0,0.0,4.34,4.34,0.0,13.02,0.0,5.351,5.149,6.552,8.157,9.693
0,15.207,0.0,5.069,0.0,0.0,15.207,5.069,0.0,5.069,0.0,10.138,5.069,5.069,0.0,5.069,0.0,5.069,0.0,0.0,0.0,6.897,2.555,5.231,5.155,4.125
0,4.552,0.0,0.0,4.552,0.0,18.208,4.552,4.552,0.0,0.0,4.552,0.0,0.0,0.0,4.552,0.0,4.552,0.0,4.552,13.656,5.875,6.609,5.394,7.244,6.599
0,0.0,0.0,0.0,0.0,0.0,19.129,9.564,0.0,0.0,9.564,4.782,9.564,0.0,0.0,0.0,9.564,9.564,0.0,0.0,0.0,5.265,5.513,4.716,5.244,7.528
0,4.254,0.0,0.0,8.508,0.0,0.0,0.0,8.508,0.0,4.254,21.27,0.0,0.0,4.254,0.0,12.762,8.508,0.0,0.0,4.254,4.326,4.648,4.25,4.889,5.314
0,5.971,0.0,0.0,0.0,0.0,0.0,0.0,5.971,0.0,0.0,29.855,0.0,0.0,0.0,11.942,5.971,0.0,0.0,0.0,29.855,1.8,2.194,1.711,2.244,2.485
0,3.515,3.515,0.0,3.515,3.515,0.0,7.029,3.515,3.515,0.0,7.029,0.0,0.0,0.0,14.059,10.544,3.515,3.515,0.0,3.515,5.392,5.392,5.374,6.137,7.412
0,4.612,0.0,4.612,18.445,0.0,0.0,0.0,9.223,0.0,4.612,4.612,0.0,0.0,0.0,0.0,0.0,9.223,4.612,0.0,4.612,6.136,8.118,7.034,7.644,6.508
0,5.636,5.636,0.0,0.0,5.636,0.0,5.636,0.0,5.636,0.0,11.272,5.636,5.636,5.636,0.0,5.636,5.636,0.0,0.0,0.0,4.907,8.829,7.659,6.246,4.731
0,3.854,7.707,3.854,0.0,3.854,11.561,0.0,0.0,0.0,7.707,3.854,7.707,0.0,3.854,0.0,0.0,0.0,0.0,0.0,3.854,10.705,8.092,5.506,11.566,6.327
0,6.073,6.073,0.0,6.073,0.0,0.0,6.073,6.073,0.0,6.073,0.0,0.0,0.0,0.0,0.0,6.073,0.0,0.0,6.073,18.218,4.652,6.456,7.294,7.558,7.241
0,0.0,4.637,4.637,0.0,9.274,4.637,0.0,0.0,0.0,4.637,4.637,4.637,0.0,0.0,4.637,13.911,4.637,0.0,0.0,9.274,4.803,6.465,7.48,5.957,5.742
