label,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30
0,6.294,6.294,0.0,6.294,0.0,6.294,0.0,0.0,0.0,12.587,6.294,25.174,0.0,0.0,6.294,6.294,0.0,0.0,0.0,12.587,-4.036,-1.293,1.067,2.067,-1.822,0.392,1.562,1.364,2.988,3.309
0,6.581,13.161,0.0,6.581,6.581,6.581,6.581,6.581,0.0,0.0,13.161,0.0,0.0,0.0,13.161,13.161,0.0,0.0,0.0,6.581,0.286,0.326,-1.949,0.039,-3.312,-1.663,3.632,1.584,1.816,0.533
0,0.0,0.0,0.0,0.0,0.0,6.067,6.067,12.133,0.0,0.0,6.067,18.2,0.0,6.067,12.133,6.067,6.067,0.0,0.0,12.133,1.065,1.538,1.242,1.015,1.988,2.603,0.182,0.86,-0.664,-0.828
0,20.529,6.843,0.0,6.843,0.0,0.0,0.0,0.0,0.0,6.843,6.843,0.0,0.0,6.843,13.685,13.685,0.0,0.0,6.843,13.685,1.37,0.205,-2.253,-1.375,-2.7,-2.073,-0.37,-0.944,2.91,2.587
0,0.0,0.0,0.0,0.0,6.832,13.662,0.0,13.662,6.832,6.832,6.832,0.0,6.832,13.662,0.0,13.662,13.662,0.0,0.0,0.0,0.769,-0.154,-0.22,-0.661,-0.907,-0.943,-1.214,-2.116,1.819,1.158
0,3.992,7.983,11.975,3.992,0.0,0.0,3.992,3.992,3.992,11.975,7.983,3.992,3.992,3.992,3.992,11.975,0.0,0.0,3.992,3.992,-0.168,-0.536,0.513,0.647,1.629,0.838,-0.196,-1.298,1.581,1.193
0,9.496,4.748,9.496,9.496,0.0,4.748,0.0,4.748,0.0,4.748,9.496,0.0,4.748,4.748,0.0,4.748,9.496,0.0,0.0,14.244,-0.28,0.275,0.907,-0.817,0.741,0.256,0.218,0.461,2.156,1.125
0,9.654,4.827,0.0,9.654,0.0,0.0,0.0,14.481,4.827,0.0,9.654,0.0,0.0,0.0,0.0,9.654,24.135,0.0,9.654,4.827,0.431,0.309,-1.105,-1.176,0.243,-0.395,0.557,-0.106,0.198,-0.319
0,0.0,6.14,0.0,0.0,0.0,24.558,0.0,0.0,0.0,6.14,6.14,24.558,0.0,0.0,0.0,6.14,6.14,0.0,0.0,12.278,1.377,3.435,-2.164,-0.313,0.972,1.819,0.23,1.727,-0.856,1.685
0,0.0,0.0,0.0,0.0,0.0,28.465,0.0,0.0,0.0,7.116,28.465,7.116,0.0,0.0,7.116,21.348,0.0,0.0,0.0,7.116,0.688,0.667,-0.582,-0.817,0.011,-1.249,-1.772,-2.813,-0.635,-0.24
0,6.936,6.936,0.0,6.936,0.0,13.87,0.0,0.0,13.87,0.0,13.87,0.0,0.0,13.87,0.0,13.87,0.0,0.0,6.936,6.936,-0.338,-2.668,-0.369,0.666,-1.54,-1.769,1.077,0.811,-0.343,0.442
0,15.333,0.0,0.0,3.833,0.0,3.833,0.0,11.5,3.833,0.0,15.333,3.833,0.0,3.833,0.0,3.833,7.666,0.0,0.0,19.166,0.989,0.327,2.157,1.191,1.362,0.064,1.352,-0.018,0.814,-0.235
0,19.735,6.579,0.0,0.0,0.0,0.0,0.0,6.579,0.0,6.579,13.156,13.156,0.0,0.0,13.156,0.0,0.0,6.579,0.0,13.156,1.791,1.085,-0.385,-1.228,-0.326,-0.992,-0.873,-1.875,2.324,1.806
0,27.153,0.0,0.0,13.576,0.0,13.576,0.0,6.789,0.0,0.0,6.789,6.789,0.0,13.576,0.0,0.0,0.0,0.0,0.0,13.576,1.314,2.327,-0.621,-0.845,-0.998,-1.431,1.222,0.137,-0.473,-2.454
0,0.0,0.0,14.492,14.492,0.0,7.246,0.0,7.246,0.0,0.0,0.0,7.246,0.0,14.492,7.246,7.246,0.0,0.0,0.0,28.984,-2.06,-1.049,0.543,2.011,-0.386,-0.924,0.706,-0.989,-3.484,-3.06
0,0.0,0.0,6.792,13.583,0.0,6.792,6.792,20.375,0.0,6.792,6.792,0.0,0.0,0.0,0.0,13.583,0.0,0.0,0.0,20.375,-0.367,-1.039,-2.012,-1.263,0.662,1.177,1.436,0.652,-0.606,-0.514
0,0.0,0.0,0.0,6.473,6.473,12.946,6.473,12.946,6.473,0.0,12.946,0.0,0.0,12.946,6.473,0.0,0.0,6.473,0.0,12.946,0.611,-1.124,-0.124,-2.786,0.378,2.165,-0.295,0.269,-0.399,-2.263
0,0.0,0.0,0.0,27.046,0.0,0.0,13.522,6.762,6.762,0.0,6.762,6.762,0.0,6.762,0.0,6.762,6.762,0.0,13.522,0.0,0.096,-1.004,0.756,0.396,0.421,-0.614,-0.908,0.674,-0.127,-1.111
0,14.057,7.029,7.029,0.0,0.0,21.086,0.0,0.0,0.0,7.029,7.029,7.029,7.029,0.0,7.029,0.0,21.086,0.0,0.0,0.0,1.302,2.746,-1.613,-0.269,-0.685,-0.944,-1.144,-0.749,-2.367,-1.708
0,20.223,8.089,4.045,4.045,0.0,4.045,0.0,20.223,4.045,0.0,16.179,0.0,0.0,0.0,4.045,0.0,0.0,0.0,0.0,16.179,-0.743,-0.076,-1.658,-1.269,1.4,0.298,1.861,0.87,-1.224,-0.576
0,15.161,22.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,15.161,7.58,0.0,0.0,7.58,7.58,15.161,0.0,0.0,7.58,0.122,-0.207,-3.428,-1.947,0.568,0.822,-4.351,-1.634,1.825,2.107
0,0.0,0.0,5.374,16.121,0.0,10.747,0.0,0.0,5.374,0.0,5.374,16.121,0.0,10.747,5.374,5.374,5.374,0.0,5.374,5.374,-0.88,-0.169,-0.958,-0.692,-0.005,1.219,2.834,3.593,-0.106,-1.557
0,24.956,6.239,0.0,0.0,0.0,0.0,0.0,6.239,0.0,0.0,37.434,0.0,0.0,0.0,12.478,0.0,6.239,0.0,0.0,0.0,2.279,0.613,0.44,0.061,0.763,0.739,0.707,-0.103,0.852,0.066
0,20.676,6.892,6.892,0.0,0.0,20.676,0.0,0.0,0.0,0.0,6.892,0.0,0.0,0.0,13.784,0.0,13.784,0.0,0.0,13.784,-0.744,-1.101,-0.651,-0.129,0.584,0.936,-2.192,-0.445,0.439,-0.078
0,20.34,6.78,6.78,0.0,0.0,6.78,13.559,0.0,0.0,6.78,6.78,0.0,0.0,0.0,6.78,6.78,0.0,0.0,6.78,13.559,0.625,0.132,0.473,0.427,0.595,1.729,-2.664,-0.809,-0.798,-1.409
0,26.642,0.0,0.0,13.32,0.0,0.0,0.0,6.661,0.0,0.0,0.0,6.661,0.0,0.0,33.301,6.661,6.661,0.0,0.0,0.0,-0.505,0.12,0.25,0.34,-0.914,-0.245,0.505,1.109,-0.699,0.135
0,0.0,14.768,0.0,0.0,7.384,7.384,0.0,7.384,0.0,0.0,7.384,0.0,0.0,7.384,14.768,14.768,7.384,0.0,14.768,7.384,-1.163,-2.005,0.255,0.809,-2.858,-2.287,-0.786,0.277,-2.603,-0.399
0,6.926,13.852,6.926,0.0,6.926,0.0,0.0,6.926,0.0,0.0,13.852,0.0,0.0,6.926,20.778,6.926,0.0,6.926,0.0,6.926,-1.132,-1.803,-1.616,-0.047,0.421,0.125,2.421,0.68,-1.969,-0.971
0,6.091,12.182,6.091,18.273,0.0,6.091,0.0,6.091,0.0,0.0,0.0,12.182,6.091,6.091,6.091,0.0,0.0,0.0,0.0,6.091,-1.206,0.53,1.133,1.37,1.96,4.815,-0.101,-0.553,-1.046,1.731
0,0.0,0.0,0.0,0.0,0.0,7.468,7.468,14.936,0.0,7.468,14.936,14.936,7.468,7.468,14.936,0.0,7.468,0.0,0.0,0.0,-0.413,0.314,-0.753,-0.721,-1.767,-0.758,1.981,0.423,-1.673,-1.181
0,0.0,7.205,7.205,0.0,0.0,0.0,0.0,7.205,7.205,0.0,7.205,21.616,0.0,7.205,7.205,0.0,7.205,0.0,21.616,0.0,-0.277,-1.412,2.058,-0.494,0.267,-1.574,2.779,1.72,-1.75,-2.189
0,7.548,0.0,7.548,15.097,0.0,0.0,0.0,7.548,0.0,7.548,0.0,15.097,0.0,7.548,0.0,0.0,7.548,7.548,22.645,0.0,-0.75,-0.602,0.333,1.437,-0.063,-1.004,-1.078,-3.366,-1.152,0.571
0,0.0,0.0,0.0,7.321,0.0,7.321,14.641,14.641,0.0,7.321,14.641,7.321,7.321,7.321,0.0,0.0,7.321,7.321,0.0,0.0,-0.123,0.635,-2.434,-1.665,0.446,-0.22,0.861,-1.22,-0.113,1.348
0,0.0,7.691,0.0,15.383,30.765,0.0,0.0,7.691,7.691,0.0,7.691,7.691,0.0,7.691,0.0,0.0,0.0,0.0,7.691,7.691,0.393,0.878,-0.867,-1.734,-2.164,-2.897,-2.374,-1.68,1.233,1.534
0,0.0,7.445,0.0,7.445,29.78,0.0,0.0,0.0,7.445,0.0,7.445,22.336,0.0,0.0,0.0,0.0,0.0,0.0,14.891,7.445,0.907,1.188,-2.387,-2.58,-0.949,-2.95,-0.61,-0.125,1.954,1.319
0,0.0,0.0,0.0,0.0,7.925,0.0,0.0,31.699,7.925,0.0,0.0,15.85,0.0,7.925,0.0,23.775,0.0,0.0,0.0,7.925,-1.53,-1.174,-1.102,-0.103,1.293,-0.015,-0.103,0.072,-1.004,0.644
0,3.798,3.798,7.595,7.595,0.0,11.394,0.0,3.798,3.798,7.595,3.798,15.192,0.0,0.0,3.798,11.394,3.798,0.0,0.0,3.798,-0.123,2.411,-0.784,0.52,0.324,1.613,0.93,1.978,0.296,1.686
0,6.578,0.0,0.0,13.154,0.0,0.0,6.578,13.154,0.0,0.0,0.0,0.0,0.0,0.0,19.732,32.886,6.578,0.0,0.0,0.0,-0.385,0.306,-0.187,0.36,0.469,0.365,-0.173,0.321,-0.153,0.419
0,26.521,0.0,0.0,0.0,13.26,6.631,0.0,6.631,0.0,0.0,0.0,6.631,0.0,6.631,0.0,13.26,6.631,0.0,0.0,13.26,-0.627,-1.566,1.218,0.283,0.343,-0.358,1.253,1.019,-0.224,-0.796
0,10.877,0.0,0.0,16.317,0.0,10.877,0.0,0.0,0.0,5.439,0.0,16.317,0.0,0.0,5.439,5.439,10.877,0.0,0.0,0.0,0.596,2.913,-0.681,1.905,0.318,2.904,0.779,2.664,2.076,4.944
0,11.685,0.0,0.0,11.685,0.0,40.898,0.0,5.843,0.0,0.0,0.0,0.0,5.843,0.0,0.0,0.0,5.843,0.0,5.843,0.0,0.675,4.86,0.749,3.234,-0.035,2.642,-0.066,1.1,-0.688,-0.11
0,19.191,0.0,0.0,0.0,6.397,0.0,6.397,31.985,0.0,0.0,12.794,0.0,6.397,0.0,0.0,6.397,6.397,0.0,0.0,0.0,0.609,-0.163,0.389,-0.019,1.103,0.034,1.008,0.566,0.816,-0.297
0,6.727,20.18,6.727,0.0,0.0,13.453,6.727,6.727,0.0,0.0,20.18,0.0,0.0,0.0,0.0,6.727,6.727,6.727,0.0,0.0,-0.086,0.318,-2.225,-2.638,2.886,0.782,2.316,1.544,-2.144,-1.65
0,6.583,0.0,0.0,0.0,0.0,19.749,6.583,6.583,6.583,13.166,6.583,6.583,0.0,6.583,0.0,6.583,0.0,0.0,0.0,13.166,1.777,0.785,-0.341,-0.054,0.474,0.183,-0.143,-0.592,-0.173,-0.662
0,21.345,12.807,0.0,8.538,0.0,4.269,0.0,4.269,0.0,0.0,0.0,4.269,0.0,4.269,4.269,8.538,4.269,0.0,4.269,4.269,0.026,1.191,2.583,1.776,2.186,2.463,0.406,1.255,1.78,0.956
0,7.956,15.912,3.978,0.0,0.0,0.0,11.934,7.956,0.0,0.0,0.0,11.934,0.0,3.978,3.978,0.0,11.934,0.0,3.978,3.978,2.551,1.435,0.175,0.512,0.735,0.293,1.483,1.251,2.503,1.545
0,7.688,0.0,0.0,7.688,3.844,0.0,0.0,15.375,0.0,7.688,15.375,3.844,3.844,3.844,7.688,0.0,7.688,0.0,3.844,7.688,0.437,-0.423,-0.221,-1.389,2.263,1.898,1.783,0.178,0.106,-0.726
0,19.377,0.0,6.459,12.918,6.459,0.0,6.459,12.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918,0.0,0.0,0.0,25.836,0.553,-0.088,0.465,-0.243,-0.455,-0.739,-0.822,-0.811,-0.77,-0.434
0,14.928,0.0,0.0,9.952,0.0,9.952,4.976,4.976,0.0,0.0,14.928,14.928,0.0,9.952,4.976,0.0,0.0,0.0,0.0,9.952,1.08,1.189,-1.368,-1.03,0.687,1.816,1.269,1.219,-2.16,-2.219
0,11.871,0.0,0.0,0.0,0.0,5.936,0.0,0.0,0.0,5.936,0.0,35.613,0.0,5.936,0.0,0.0,11.871,0.0,0.0,11.871,1.193,1.798,-1.282,0.921,1.505,3.325,1.91,2.983,-1.665,0.28
0,8.752,17.505,4.376,8.752,0.0,13.129,0.0,4.376,0.0,0.0,4.376,4.376,4.376,8.752,0.0,4.376,4.376,4.376,0.0,0.0,-2.256,0.069,2.169,1.466,0.037,2.44,4.77,2.619,-2.757,-0.455
0,0.0,6.287,0.0,0.0,0.0,6.287,18.861,6.287,0.0,0.0,12.574,12.574,0.0,6.287,0.0,18.861,6.287,0.0,0.0,0.0,0.693,0.802,0.118,0.618,0.835,1.952,-1.575,-0.839,1.339,1.754
0,6.791,6.791,0.0,6.791,0.0,6.791,6.791,0.0,0.0,13.582,6.791,6.791,0.0,0.0,0.0,27.164,13.582,0.0,0.0,0.0,-0.143,-0.703,0.448,1.003,-1.956,-1.441,1.136,0.993,-1.177,-0.025
0,13.648,0.0,0.0,13.648,6.825,6.825,0.0,6.825,0.0,0.0,0.0,13.648,0.0,13.648,0.0,6.825,6.825,0.0,0.0,13.648,-1.505,-2.743,0.978,2.063,-2.411,-3.004,0.537,0.548,0.819,2.354
0,0.0,0.0,7.002,7.002,0.0,7.002,0.0,0.0,0.0,14.003,0.0,14.003,0.0,7.002,14.003,14.003,0.0,0.0,7.002,14.003,0.399,0.515,-2.074,-2.494,-0.977,0.137,-0.641,0.1,0.389,-0.378
0,6.96,6.96,13.92,0.0,0.0,0.0,0.0,13.92,6.96,0.0,6.96,6.96,6.96,6.96,0.0,13.92,6.96,0.0,0.0,6.96,-2.568,-0.861,-0.104,0.433,0.193,-1.096,-0.84,-0.11,0.59,-0.037
0,16.199,16.199,0.0,0.0,8.1,0.0,0.0,16.199,0.0,8.1,24.299,8.1,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.04,-3.509,-2.308,-2.835,-0.374,-1.82,-0.425,-1.519,-0.782
0,6.825,6.825,0.0,0.0,0.0,13.648,0.0,20.473,0.0,13.648,6.825,6.825,0.0,0.0,6.825,6.825,13.648,0.0,0.0,0.0,-2.313,-1.356,0.532,0.722,-1.807,-0.522,-0.543,-0.348,2.165,1.106
0,13.735,6.868,0.0,0.0,0.0,13.735,0.0,6.868,0.0,0.0,13.735,6.868,0.0,0.0,13.735,13.735,6.868,0.0,6.868,0.0,-2.596,-1.221,3.085,0.855,-1.942,-0.907,1.37,2.23,-2.921,-0.974
0,6.584,6.584,0.0,0.0,6.584,6.584,6.584,13.166,6.584,0.0,6.584,6.584,0.0,0.0,13.166,6.584,6.584,0.0,0.0,6.584,-1.229,-1.259,0.291,1.131,0.573,0.869,-1.229,-1.348,1.624,1.827
0,0.0,0.0,6.888,6.888,6.888,27.551,0.0,6.888,6.888,0.0,0.0,0.0,0.0,6.888,6.888,13.775,0.0,0.0,0.0,13.775,-0.408,0.558,-0.641,-0.635,0.79,1.777,-2.154,-3.213,0.129,0.48
0,19.499,6.5,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.498,6.5,6.5,12.999,0.0,0.0,0.0,0.668,0.005,-1.935,-1.653,0.936,1.409,1.604,1.93,-0.058,-0.4
0,24.761,6.19,0.0,6.19,12.381,6.19,6.19,0.0,0.0,0.0,0.0,6.19,0.0,0.0,6.19,6.19,12.381,0.0,0.0,6.19,-0.728,-0.52,-0.203,1.718,0.436,-0.312,-1.372,0.674,0.832,0.431
0,0.0,6.075,0.0,12.149,0.0,6.075,0.0,12.149,12.149,0.0,6.075,12.149,0.0,0.0,6.075,6.075,6.075,0.0,6.075,0.0,0.506,-0.314,0.41,2.442,-0.214,1.677,0.565,0.934,1.672,1.203
0,0.0,0.0,6.978,6.978,6.978,6.978,13.955,6.978,0.0,6.978,13.955,13.955,0.0,0.0,0.0,6.978,13.955,0.0,0.0,0.0,-0.194,0.147,-0.775,-0.754,1.068,1.329,0.068,-0.167,-2.784,-2.606
0,7.503,0.0,0.0,15.008,7.503,7.503,0.0,7.503,7.503,0.0,15.008,0.0,0.0,0.0,0.0,22.511,7.503,0.0,0.0,0.0,0.907,0.005,0.541,0.975,-0.463,-1.536,-0.039,1.463,-0.015,0.615
0,6.949,6.949,13.898,6.949,0.0,0.0,0.0,0.0,0.0,6.949,34.745,6.949,0.0,0.0,0.0,6.949,6.949,6.949,0.0,0.0,-1.887,-2.059,-0.469,0.86,0.823,0.115,-1.543,0.777,0.099,-0.954
0,13.573,0.0,0.0,13.573,0.0,0.0,0.0,6.787,0.0,0.0,6.787,6.787,0.0,20.36,6.787,13.573,0.0,0.0,0.0,13.573,-0.626,-0.977,-0.458,-0.896,1.308,0.366,0.616,-0.326,0.097,-0.906
0,6.08,0.0,6.08,6.08,0.0,12.159,0.0,6.08,0.0,0.0,6.08,12.159,0.0,6.08,12.159,12.159,6.08,0.0,0.0,0.0,0.593,2.294,0.059,0.967,0.146,1.869,-0.88,1.71,0.347,1.701
0,14.896,0.0,0.0,14.896,0.0,0.0,0.0,7.448,0.0,0.0,0.0,14.896,14.896,7.448,0.0,22.344,0.0,0.0,0.0,0.0,-0.334,1.084,0.0,0.876,-0.591,0.591,-0.867,-0.126,0.673,1.869
0,0.0,0.0,0.0,14.894,4.965,0.0,0.0,4.965,0.0,9.93,14.894,14.894,4.965,0.0,4.965,19.859,4.965,0.0,0.0,0.0,-2.433,-1.673,0.531,0.472,0.174,0.571,-1.321,-0.869,2.333,2.919
0,0.0,7.219,7.219,7.219,7.219,21.659,0.0,0.0,7.219,7.219,0.0,7.219,0.0,7.219,0.0,0.0,0.0,0.0,0.0,7.219,1.776,0.472,0.043,2.001,2.179,1.637,1.118,2.573,-0.212,1.776
0,0.0,0.0,8.971,8.971,0.0,0.0,8.971,0.0,0.0,8.971,0.0,8.971,0.0,8.971,8.971,17.943,8.971,0.0,8.971,8.971,-0.985,-0.517,-1.077,-0.926,2.616,2.315,-2.724,-2.584,-1.464,-2.309
0,16.894,0.0,8.447,0.0,8.447,8.447,8.447,0.0,0.0,0.0,8.447,16.894,0.0,0.0,8.447,0.0,0.0,0.0,8.447,8.447,-0.177,1.186,-2.544,-1.956,0.111,-0.162,-0.243,1.652,0.786,-0.015
0,16.119,5.373,16.119,0.0,0.0,0.0,10.746,0.0,0.0,5.373,10.746,10.746,0.0,5.373,5.373,5.373,0.0,10.746,5.373,0.0,-0.698,-0.903,-0.253,-0.854,0.075,1.085,-1.606,-1.623,-0.682,-1.999
0,5.273,5.273,0.0,5.273,0.0,21.093,5.273,0.0,5.273,0.0,10.546,0.0,0.0,10.546,0.0,21.093,0.0,0.0,5.273,5.273,-1.072,-0.947,0.16,-0.656,0.957,3.602,-0.797,-0.792,0.506,-1.152
0,11.067,5.534,5.534,11.067,0.0,0.0,11.067,11.067,5.534,11.067,0.0,0.0,0.0,5.534,11.067,5.534,5.534,0.0,5.534,0.0,-0.909,0.105,0.294,0.878,-1.067,-0.326,0.205,-0.631,-2.087,-1.603
0,0.0,0.0,13.266,0.0,0.0,0.0,6.634,6.634,19.9,0.0,0.0,13.266,6.634,0.0,6.634,13.266,0.0,0.0,0.0,13.266,0.453,0.313,-1.751,-0.711,-1.393,-0.323,1.139,-0.144,2.189,0.731
0,8.723,0.0,8.723,0.0,0.0,0.0,0.0,34.893,0.0,8.723,0.0,0.0,0.0,0.0,0.0,26.17,0.0,0.0,0.0,8.723,1.545,0.264,0.336,-0.336,0.058,-0.297,0.787,0.154,1.387,0.149
0,4.662,13.987,0.0,4.662,0.0,4.662,4.662,0.0,4.662,4.662,0.0,13.987,0.0,4.662,9.325,4.662,4.662,0.0,4.662,4.662,0.793,1.036,0.47,-0.239,-0.93,0.478,3.176,3.056,1.426,2.144
0,0.0,9.037,9.037,0.0,0.0,0.0,9.037,9.037,0.0,18.076,18.076,0.0,0.0,9.037,9.037,0.0,0.0,0.0,0.0,18.076,2.229,0.054,0.927,0.765,-4.523,-1.719,-2.256,0.065,-2.961,-1.036
0,6.918,0.0,0.0,13.835,6.918,0.0,6.918,6.918,0.0,6.918,13.835,13.835,6.918,0.0,0.0,6.918,13.835,0.0,0.0,0.0,-0.986,-0.244,-2.423,-1.671,2.117,2.35,1.276,1.629,-3.279,-2.532
0,0.0,20.96,6.987,6.987,0.0,0.0,0.0,20.96,0.0,0.0,6.987,6.987,0.0,6.987,0.0,13.973,6.987,0.0,0.0,6.987,-2.279,-0.655,2.248,1.734,-4.161,-1.614,-0.021,0.372,-0.948,0.524
0,6.477,25.907,0.0,0.0,0.0,6.477,6.477,12.953,0.0,0.0,6.477,0.0,0.0,0.0,12.953,0.0,12.953,0.0,0.0,6.477,-0.228,0.471,-1.856,0.457,0.602,0.039,-0.928,0.908,2.4,0.986
0,0.0,13.234,0.0,0.0,0.0,0.0,0.0,86.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.194,0.045,0.203,-0.055,0.218,-0.169,0.228,-0.303,0.248
0,6.977,27.907,6.977,0.0,0.0,0.0,6.977,13.953,0.0,20.93,6.977,0.0,0.0,0.0,6.977,6.977,0.0,0.0,0.0,0.0,-0.863,-0.424,-5.52,-1.402,1.826,0.801,4.756,1.308,-3.904,-1.23
0,25.433,25.433,0.0,0.0,0.0,0.0,0.0,6.359,0.0,0.0,12.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359,19.075,3.667,2.389,3.219,1.807,-0.157,0.048,0.105,-0.191,-4.568,-1.693
0,0.0,0.0,0.0,13.927,0.0,6.964,0.0,13.927,0.0,6.964,6.964,13.927,0.0,0.0,0.0,6.964,0.0,0.0,6.964,27.855,-1.128,-0.193,-1.802,-3.034,-0.736,-1.666,1.306,1.755,-0.167,1.212
0,7.068,7.068,0.0,7.068,0.0,0.0,7.068,7.068,7.068,14.135,14.135,7.068,0.0,0.0,0.0,0.0,7.068,0.0,7.068,14.135,0.36,-0.111,-1.24,-1.707,-0.175,0.742,-1.998,-0.806,-0.35,-0.732
0,16.785,11.19,0.0,5.595,0.0,5.595,11.19,0.0,0.0,0.0,5.595,16.785,0.0,0.0,0.0,5.595,0.0,5.595,0.0,0.0,1.741,-1.225,3.386,2.958,0.722,2.081,-0.26,-0.457,3.181,3.949
0,12.918,6.46,0.0,12.918,0.0,0.0,0.0,6.46,0.0,0.0,0.0,19.378,6.46,0.0,0.0,6.46,6.46,0.0,12.918,6.46,-0.392,-1.361,-0.015,-0.591,1.826,3.241,0.557,0.189,-0.373,0.029
0,6.108,0.0,6.108,0.0,12.215,6.108,0.0,6.108,0.0,12.215,12.215,6.108,0.0,6.108,0.0,12.215,6.108,0.0,6.108,0.0,-0.2,-0.826,0.215,0.953,1.197,-0.474,1.099,1.466,-0.484,-0.669
0,39.019,0.0,5.574,5.574,0.0,0.0,16.722,0.0,0.0,0.0,11.148,11.148,0.0,0.0,0.0,0.0,5.574,0.0,5.574,5.574,-0.863,-1.049,0.201,-0.101,-0.381,-0.297,-2.108,-1.006,-0.101,-0.207
0,6.631,6.631,0.0,13.261,0.0,6.631,0.0,13.261,0.0,0.0,6.631,6.631,0.0,6.631,6.631,0.0,6.631,0.0,6.631,13.261,-1.184,-0.726,0.607,1.86,0.164,1.204,1.134,1.189,-2.715,-0.995
0,6.699,0.0,0.0,13.398,0.0,6.699,0.0,20.097,0.0,0.0,6.699,6.699,0.0,0.0,6.699,0.0,13.398,0.0,0.0,20.097,0.688,0.834,-0.462,0.497,-0.196,-0.93,0.337,-0.844,0.08,-0.492
0,0.0,0.0,0.0,6.738,0.0,26.95,6.738,6.738,6.738,13.474,0.0,6.738,6.738,0.0,0.0,6.738,0.0,6.738,0.0,6.738,-1.39,-1.46,-1.4,-1.789,1.112,3.765,0.753,0.97,-1.031,-0.591
0,0.0,0.0,6.02,18.058,0.0,18.058,0.0,12.038,0.0,0.0,6.02,12.038,6.02,0.0,0.0,0.0,0.0,0.0,0.0,12.038,-0.844,1.278,-1.977,-0.542,1.305,4.049,3.002,5.165,-1.91,0.185
0,14.277,14.277,14.277,7.139,0.0,0.0,0.0,7.139,0.0,0.0,7.139,7.139,7.139,7.139,0.0,0.0,0.0,0.0,0.0,21.416,-4.84,-2.318,4.513,3.341,-3.148,-1.874,0.134,0.332,-1.435,-1.783
0,6.518,0.0,0.0,19.553,0.0,6.518,6.518,0.0,0.0,6.518,13.035,13.035,0.0,0.0,6.518,6.518,0.0,0.0,0.0,13.035,-1.046,-0.22,-0.098,1.222,1.105,0.924,-1.77,-1.046,0.968,2.195
0,0.0,25.503,0.0,0.0,2.834,2.834,8.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501,17.002,0.0,0.0,0.0,0.0,6.491,3.425,5.625,2.568,4.135,1.799,2.627,1.375,4.471,2.31
0,5.264,10.528,0.0,10.528,10.528,5.264,5.264,15.792,0.0,0.0,10.528,0.0,0.0,5.264,10.528,5.264,5.264,5.264,0.0,0.0,-0.632,-0.916,-2.195,-0.658,-0.137,-0.521,-0.916,0.795,1.174,-1.274
0,6.79,0.0,0.0,0.0,13.579,6.79,0.0,13.579,0.0,6.79,13.579,27.159,0.0,0.0,6.79,0.0,0.0,0.0,0.0,6.79,-1.263,-0.698,-2.241,-0.321,0.978,1.66,-0.214,-0.84,0.351,0.743
0,11.536,0.0,0.0,0.0,0.0,5.769,0.0,23.073,0.0,11.536,11.536,0.0,0.0,0.0,5.769,0.0,0.0,0.0,5.769,11.536,2.34,0.056,1.743,-0.623,2.622,0.415,2.812,1.112,2.167,0.831
0,13.191,6.596,0.0,13.191,0.0,6.596,0.0,0.0,0.0,0.0,6.596,6.596,0.0,0.0,6.596,26.382,6.596,0.0,0.0,6.596,0.153,1.514,-0.059,1.756,-0.059,-0.104,-0.594,0.727,-2.013,-0.252
0,0.0,7.068,0.0,0.0,7.068,0.0,7.068,14.135,0.0,14.135,7.068,7.068,0.0,0.0,7.068,14.135,0.0,0.0,0.0,21.203,0.027,0.095,0.896,0.021,0.334,0.09,-3.037,-1.998,-1.378,-1.065
0,8.677,8.677,0.0,8.677,0.0,8.677,0.0,8.677,0.0,0.0,8.677,0.0,0.0,34.707,0.0,17.354,0.0,0.0,0.0,0.0,0.921,-0.036,-1.958,-2.837,0.38,0.791,2.587,1.89,-2.478,-3.384
0,5.836,0.0,0.0,0.0,0.0,5.836,5.836,0.0,0.0,17.508,11.672,0.0,0.0,17.508,0.0,5.836,11.672,0.0,0.0,5.836,1.681,0.788,2.066,1.103,0.84,0.748,2.718,1.838,0.735,-0.057
0,0.0,8.303,0.0,8.303,0.0,16.607,0.0,0.0,8.303,8.303,8.303,0.0,8.303,8.303,0.0,8.303,0.0,0.0,8.303,8.303,1.066,-1.041,-2.67,-2.192,-2.526,0.762,2.999,2.262,0.917,0.782
0,0.0,0.0,0.0,0.0,0.0,6.66,6.66,13.32,0.0,0.0,6.66,0.0,6.66,6.66,0.0,13.32,13.32,6.66,13.32,6.66,-0.719,-0.549,1.414,0.584,-0.684,-0.28,1.049,1.588,-0.41,-1.893
